year,rank,candidateRank,selectionRank,importanceScore,importanceReasons,paperId,title,authors,venue,publicationDate,citationCount,influentialCitationCount,category,abstract,doi,arxiv,pubmed,url,semanticScholarUrl,openAccessPdf,fieldsOfStudy,candidate
2013,11,11,,193.165,citations=346; influential=27; BCI term matches=1; title BCI matches=1; open PDF metadata,553e34ae048b5b639c9acdbb66672787134f1ddb,Brain Computer Interface,"Anirudh Vallabhaneni, Tao Wang, Bin He",,,346,27,General BCI Methods and Systems,,10.1007/0-306-48610-5_3,,,https://doi.org/10.1007/0-306-48610-5_3,https://www.semanticscholar.org/paper/553e34ae048b5b639c9acdbb66672787134f1ddb,http://essuir.sumdu.edu.ua/bitstream/123456789/22533/1/6.pdf,Computer Science; Engineering; Medicine,True
2013,12,12,,189.594,citations=226; influential=14; recognized venue; BCI term matches=3; title BCI matches=3; open PDF metadata,8e587318ca2e70aeddba5d678ab4e5d721ab903b,A novel hybrid BCI speller based on the incorporation of SSVEP into the P300 paradigm,"E. Yin, Zongtan Zhou, Jun Jiang, Fanglin Chen, Yadong Liu, D. Hu",Journal of Neural Engineering,2013-02-21,226,14,"SSVEP, P300, and ERP Spellers",,10.1088/1741-2560/10/2/026012,,23429035,https://doi.org/10.1088/1741-2560/10/2/026012,https://www.semanticscholar.org/paper/8e587318ca2e70aeddba5d678ab4e5d721ab903b,,Computer Science; Medicine; Physics,True
2013,13,13,,187.457,citations=217; influential=16; recognized venue; BCI term matches=2; title BCI matches=2; open PDF metadata,36a675d51e905348967d2834211696564cf21d37,Classification of Motor Imagery BCI Using Multivariate Empirical Mode Decomposition,"Cheolsoo Park, D. Looney, N. Rehman, Alireza Ahrabian, D. Mandic",IEEE transactions on neural systems and rehabilitation engineering,,217,16,Motor Imagery and Movement Decoding,,10.1109/TNSRE.2012.2229296,,23204288,https://doi.org/10.1109/TNSRE.2012.2229296,https://www.semanticscholar.org/paper/36a675d51e905348967d2834211696564cf21d37,,Computer Science; Engineering; Medicine,True
2013,14,14,,186.436,citations=243; influential=16; recognized venue; BCI term matches=1; title BCI matches=1; open PDF metadata,2402312da67861c63a103b92cfac7ee101ff0544,A Novel Bayesian Framework for Discriminative Feature Extraction in Brain-Computer Interfaces,"Heung-Il Suk, Seong-Whan Lee",IEEE Transactions on Pattern Analysis and Machine Intelligence,2013-02-01,243,16,General BCI Methods and Systems,,10.1109/TPAMI.2012.69,,22431526,https://doi.org/10.1109/TPAMI.2012.69,https://www.semanticscholar.org/paper/2402312da67861c63a103b92cfac7ee101ff0544,,Computer Science; Medicine,True
2013,15,15,,183.891,citations=183; influential=10; recognized venue; clinical/rehab relevance; invasive/high-bandwidth BCI; BCI term matches=2; title BCI matches=1; open PDF metadata,ef46128bd68014a75794d0924012634ce87a1077,"Long term, stable brain machine interface performance using local field potentials and multiunit spikes","R. D. Flint, Zachary A. Wright, Michael R. Scheid, M. Slutzky",Journal of Neural Engineering,2013-08-05,183,10,Motor Imagery and Movement Decoding,"Objective. Brain machine interfaces (BMIs) have the potential to restore movement to people with paralysis. However, a clinically-viable BMI must enable consistently accurate control over time spans ranging from years to decades, which has not yet been demonstrated. Most BMIs that use single-unit spikes as inputs will experience degraded performance over time without frequent decoder re-training. Two other signals, local field potentials (LFPs) and multi-unit spikes (MSPs), may offer greater reliability over long periods and better performance stability than single-unit spikes. Here, we demonstrate that LFPs can be used in a biomimetic BMI to control a computer cursor. Approach. We implanted two rhesus macaques with intracortical microelectrodes in primary motor cortex. We recorded LFP and MSP signals from the monkeys while they performed a continuous reaching task, moving a cursor to randomly-placed targets on a computer screen. We then used the LFP and MSP signals to construct biomimetic decoders for control of the cursor. Main results. Both monkeys achieved high-performance, continuous control that remained stable or improved over nearly 12 months using an LFP decoder that was not retrained or adapted. In parallel, the monkeys used MSPs to control a BMI without retraining or adaptation and had similar or better performance, and that predominantly remained stable over more than six months. In contrast to their stable online control, both LFP and MSP signals showed substantial variability when used offline to predict hand movements. Significance. Our results suggest that the monkeys were able to stabilize the relationship between neural activity and cursor movement during online BMI control, despite variability in the relationship between neural activity and hand movements.",10.1088/1741-2560/10/5/056005,,23918061,https://doi.org/10.1088/1741-2560/10/5/056005,https://www.semanticscholar.org/paper/ef46128bd68014a75794d0924012634ce87a1077,https://europepmc.org/articles/pmc4023629?pdf=render,Computer Science; Engineering; Medicine; Physics,True
2013,16,16,,183.711,citations=228; influential=12; review/survey; invasive/high-bandwidth BCI; BCI term matches=2; title BCI matches=1; open PDF metadata,259e9242fb8fc863c38a364819b734f1dc919504,"Functional Priorities, Assistive Technology, and Brain-Computer Interfaces after Spinal Cord Injury","J. Collinger, M. Boninger, T. Bruns, Kenneth C. Curley, Wei Wang, D. Weber",Journal of rehabilitation research and development,2013-04-01,228,12,Motor Imagery and Movement Decoding,"Spinal cord injury often impacts a person’s ability to perform critical activities of daily living and can have a negative impact on their quality of life. Assistive technology aims to bridge this gap to augment function and increase independence. It is critical to involve consumers in the design and evaluation process as new technologies, like brain-computer interfaces (BCIs), are developed. In a survey study of fifty-seven veterans with spinal cord injury who were participating in the National Veterans Wheelchair Games, we found that restoration of bladder/bowel control, walking, and arm/hand function (tetraplegia only) were all high priorities for improving quality of life. Many of the participants had not used or heard of some currently available technologies designed to improve function or the ability to interact with their environment. The majority of individuals in this study were interested in using a BCI, particularly for controlling functional electrical stimulation to restore lost function. Independent operation was considered to be the most important design criteria. Interestingly, many participants reported that they would be willing to consider surgery to implant a BCI even though non-invasiveness was a high priority design requirement. This survey demonstrates the interest of individuals with spinal cord injury in receiving and contributing to the design of BCI.",10.1682/JRRD.2011.11.0213,,23760996,https://doi.org/10.1682/JRRD.2011.11.0213,https://www.semanticscholar.org/paper/259e9242fb8fc863c38a364819b734f1dc919504,https://doi.org/10.1682/jrrd.2011.11.0213,Engineering; Medicine,True
2013,17,17,,182.879,citations=249; influential=15; review/survey; BCI term matches=1; title BCI matches=1; open PDF metadata,da46177836fca16728020ddd5feced362ee93760,EEG-Based Brain-Computer Interfaces: A Thorough Literature Survey,"Han-Jeong Hwang, Soyoun Kim, S. Choi, C. Im",International journal of human computer interactions,2013-04-29,249,15,EEG Signal Processing and Datasets,,10.1080/10447318.2013.780869,,,https://doi.org/10.1080/10447318.2013.780869,https://www.semanticscholar.org/paper/da46177836fca16728020ddd5feced362ee93760,,Computer Science; Engineering; Medicine,True
2013,18,18,,181.644,citations=238; influential=10; recognized venue; BCI term matches=2; title BCI matches=2; open PDF metadata,5ebf38825fd8b9151f1d0bc74dd687786506c0e1,L1-Regularized Multiway Canonical Correlation Analysis for SSVEP-Based BCI,"Yu Zhang, Guoxu Zhou, Jing Jin, Minjue Wang, Xingyu Wang, A. Cichocki",IEEE transactions on neural systems and rehabilitation engineering,2013-10-08,238,10,"SSVEP, P300, and ERP Spellers",,10.1109/TNSRE.2013.2279680,,24122565,https://doi.org/10.1109/TNSRE.2013.2279680,https://www.semanticscholar.org/paper/5ebf38825fd8b9151f1d0bc74dd687786506c0e1,,Computer Science; Medicine,True
2013,19,19,,180.748,citations=261; influential=14; clinical/rehab relevance; BCI term matches=1; title BCI matches=1; open PDF metadata,1bd3ec8e969856fdfdd18a366be6a84d92a273c6,Resting State Changes in Functional Connectivity Correlate With Movement Recovery for BCI and Robot-Assisted Upper-Extremity Training After Stroke,"B. Várkuti, Cuntai Guan, Yaozhang Pan, K. Phua, K. Ang, C. Kuah, et al.",Neurorehabilitation and Neural Repair,2013-01-01,261,14,Motor Imagery and Movement Decoding,,10.1177/1545968312445910,,22645108,https://doi.org/10.1177/1545968312445910,https://www.semanticscholar.org/paper/1bd3ec8e969856fdfdd18a366be6a84d92a273c6,,Engineering; Medicine; Psychology,True
2013,20,20,,180.085,citations=134; influential=12; recognized venue; clinical/rehab relevance; invasive/high-bandwidth BCI; BCI term matches=2; title BCI matches=1; open PDF metadata,93696b6fd0a45eaa7aa10d549c949d25d3cea149,Hand posture classification using electrocorticography signals in the gamma band over human sensorimotor brain areas,"C. Chestek, V. Gilja, C. Blabe, Brett L. Foster, K. Shenoy, J. Parvizi, et al.",Journal of Neural Engineering,2013-01-31,134,12,Motor Imagery and Movement Decoding,"Objective. Brain–machine interface systems translate recorded neural signals into command signals for assistive technology. In individuals with upper limb amputation or cervical spinal cord injury, the restoration of a useful hand grasp could significantly improve daily function. We sought to determine if electrocorticographic (ECoG) signals contain sufficient information to select among multiple hand postures for a prosthetic hand, orthotic, or functional electrical stimulation system.Approach. We recorded ECoG signals from subdural macro- and microelectrodes implanted in motor areas of three participants who were undergoing inpatient monitoring for diagnosis and treatment of intractable epilepsy. Participants performed five distinct isometric hand postures, as well as four distinct finger movements. Several control experiments were attempted in order to remove sensory information from the classification results. Online experiments were performed with two participants. Main results. Classification rates were 68%, 84% and 81% for correct identification of 5 isometric hand postures offline. Using 3 potential controls for removing sensory signals, error rates were approximately doubled on average (2.1×). A similar increase in errors (2.6×) was noted when the participant was asked to make simultaneous wrist movements along with the hand postures. In online experiments, fist versus rest was successfully classified on 97% of trials; the classification output drove a prosthetic hand. Online classification performance for a larger number of hand postures remained above chance, but substantially below offline performance. In addition, the long integration windows used would preclude the use of decoded signals for control of a BCI system. Significance. These results suggest that ECoG is a plausible source of command signals for prosthetic grasp selection. Overall, avenues remain for improvement through better electrode designs and placement, better participant training, and characterization of non-stationarities such that ECoG could be a viable signal source for grasp control for amputees or individuals with paralysis.",10.1088/1741-2560/10/2/026002,,23369953,https://doi.org/10.1088/1741-2560/10/2/026002,https://www.semanticscholar.org/paper/93696b6fd0a45eaa7aa10d549c949d25d3cea149,https://europepmc.org/articles/pmc3670711?pdf=render,Computer Science; Engineering; Medicine; Physics,True
2013,21,21,,178.506,citations=265; influential=12; invasive/high-bandwidth BCI; BCI term matches=1; title BCI matches=1; open PDF metadata,1d5bdc9fe727f42fc9bfc67d5b7d3f5a26b218aa,The impact of chronic blood-brain barrier breach on intracortical electrode function.,"Tarun Saxena, Lohitash Karumbaiah, Eric A Gaupp, Radhika Patkar, K. Patil, Martha I. Betancur, et al.",Biomaterials,2013-07-01,265,12,Invasive and Implantable Interfaces,,10.1016/j.biomaterials.2013.03.007,,23562053,https://doi.org/10.1016/j.biomaterials.2013.03.007,https://www.semanticscholar.org/paper/1d5bdc9fe727f42fc9bfc67d5b7d3f5a26b218aa,,Engineering; Medicine,True
2013,22,22,,177.011,citations=226; influential=10; recognized venue; BCI term matches=1; title BCI matches=1; open PDF metadata,585ac50d008310b160b31c6af276129a89fec8b1,"Games, Gameplay, and BCI: The State of the Art","David Marshall, D. Coyle, Shane Wilson, M. Callaghan",IEEE Transactions on Computational Intelligence and AI in Games,2013-05-24,226,10,General BCI Methods and Systems,,10.1109/TCIAIG.2013.2263555,,,https://doi.org/10.1109/TCIAIG.2013.2263555,https://www.semanticscholar.org/paper/585ac50d008310b160b31c6af276129a89fec8b1,,Computer Science,True
2013,23,23,,176.103,citations=168; influential=14; recognized venue; BCI term matches=1; title BCI matches=1; open PDF metadata,8921f714cad4b120f794b6321d29284d2091011f,Brain-Machine Interface Enables Bimanual Arm Movements in Monkeys,"Peter J. Ifft, S. Shokur, Zheng Li, M. Lebedev, M. Nicolelis",Science Translational Medicine,2013-11-06,168,14,Motor Imagery and Movement Decoding,"Large-scale recordings from monkey cortex enabled simultaneous control of two avatar arms through a brain-machine interface. Bimanual Control: The Arms Have It Millions of people worldwide suffer from sensory and motor deficits caused by spinal cord lesions. Brain-machine interfaces (BMIs) are artificial systems that hold promise for restoring mobility and sensation to such patients by connecting intact brain regions to assistive devices. Previous studies have developed BMIs that control single prosthetic arms, but have not offered users the ability to coordinate two artificial arms at the same time. Ifft et al. now describe a BMI that uses cortical activity to control two arms simultaneously in monkeys. For this bimanual BMI control, nearly 500 neurons were recorded concurrently from various cortical areas in each of two monkeys. A custom decoding algorithm transformed this large-scale activity into independent control of two avatar arms that performed reaching movements in virtual reality. Two monkeys perfected bimanual operations within 15 days of training. Eventually, they were able to move the avatar arms without moving their own arms. A detailed analysis revealed a widespread cortical plasticity underlying this learning. These findings should help in the design of more sophisticated BMIs capable of enabling bimanual motor control in human patients. Brain-machine interfaces (BMIs) are artificial systems that aim to restore sensation and movement to paralyzed patients. So far, BMIs have enabled only one arm to be moved at a time. Control of bimanual arm movements remains a major challenge. We have developed and tested a bimanual BMI that enables rhesus monkeys to control two avatar arms simultaneously. The bimanual BMI was based on the extracellular activity of 374 to 497 neurons recorded from several frontal and parietal cortical areas of both cerebral hemispheres. Cortical activity was transformed into movements of the two arms with a decoding algorithm called a fifth-order unscented Kalman filter (UKF). The UKF was trained either during a manual task performed with two joysticks or by having the monkeys passively observe the movements of avatar arms. Most cortical neurons changed their modulation patterns when both arms were engaged simultaneously. Representing the two arms jointly in a single UKF decoder resulted in improved decoding performance compared with using separate decoders for each arm. As the animals’ performance in bimanual BMI control improved over time, we observed widespread plasticity in frontal and parietal cortical areas. Neuronal representation of the avatar and reach targets was enhanced with learning, whereas pairwise correlations between neurons initially increased and then decreased. These results suggest that cortical networks may assimilate the two avatar arms through BMI control. These findings should help in the design of more sophisticated BMIs capable of enabling bimanual motor control in human patients.",10.1126/scitranslmed.3006159,,24197735,https://doi.org/10.1126/scitranslmed.3006159,https://www.semanticscholar.org/paper/8921f714cad4b120f794b6321d29284d2091011f,https://europepmc.org/articles/pmc3967722?pdf=render,Computer Science; Engineering; Medicine,True
2013,24,24,,175.184,citations=154; influential=11; recognized venue; BCI term matches=3; title BCI matches=2; open PDF metadata,336dea9c032f5a46f6743e41e93d7de1123e1ce5,Attention and P300-based BCI performance in people with amyotrophic lateral sclerosis,"A. Riccio, Luca Simione, F. Schettini, A. Pizzimenti, Maurizio Inghilleri, M. O. Belardinelli, et al.",Frontiers in Human Neuroscience,2013-11-12,154,11,"SSVEP, P300, and ERP Spellers","The purpose of this study was to investigate the support of attentional and memory processes in controlling a P300-based brain-computer interface (BCI) in people with amyotrophic lateral sclerosis (ALS). Eight people with ALS performed two behavioral tasks: (i) a rapid serial visual presentation (RSVP) task, screening the temporal filtering capacity and the speed of the update of the attentive filter, and (ii) a change detection task, screening the memory capacity and the spatial filtering capacity. The participants were also asked to perform a P300-based BCI spelling task. By using correlation and regression analyses, we found that only the temporal filtering capacity in the RSVP task was a predictor of both the P300-based BCI accuracy and of the amplitude of the P300 elicited performing the BCI task. We concluded that the ability to keep the attentional filter active during the selection of a target influences performance in BCI control.",10.3389/fnhum.2013.00732,,24282396,https://doi.org/10.3389/fnhum.2013.00732,https://www.semanticscholar.org/paper/336dea9c032f5a46f6743e41e93d7de1123e1ce5,https://www.frontiersin.org/articles/10.3389/fnhum.2013.00732/pdf,Medicine; Psychology,True
