year,rank,candidateRank,selectionRank,importanceScore,importanceReasons,paperId,title,authors,venue,publicationDate,citationCount,influentialCitationCount,category,abstract,doi,arxiv,pubmed,url,semanticScholarUrl,openAccessPdf,fieldsOfStudy,candidate
2012,1,1,,269.531,citations=1201; influential=156; recognized venue; dataset/benchmark; BCI term matches=3; title BCI matches=1; open PDF metadata,bc122aa1332985c4b346fc34b5cfdd65c22a08ea,Filter Bank Common Spatial Pattern Algorithm on BCI Competition IV Datasets 2a and 2b,"K. Ang, Z. Chin, C. Wang, Cuntai Guan, Haihong Zhang",Frontiers in Neuroscience,2012-03-29,1201,156,Motor Imagery and Movement Decoding,"The Common Spatial Pattern (CSP) algorithm is an effective and popular method for classifying 2-class motor imagery electroencephalogram (EEG) data, but its effectiveness depends on the subject-specific frequency band. This paper presents the Filter Bank Common Spatial Pattern (FBCSP) algorithm to optimize the subject-specific frequency band for CSP on Datasets 2a and 2b of the Brain-Computer Interface (BCI) Competition IV. Dataset 2a comprised 4 classes of 22 channels EEG data from 9 subjects, and Dataset 2b comprised 2 classes of 3 bipolar channels EEG data from 9 subjects. Multi-class extensions to FBCSP are also presented to handle the 4-class EEG data in Dataset 2a, namely, Divide-and-Conquer (DC), Pair-Wise (PW), and One-Versus-Rest (OVR) approaches. Two feature selection algorithms are also presented to select discriminative CSP features on Dataset 2b, namely, the Mutual Information-based Best Individual Feature (MIBIF) algorithm, and the Mutual Information-based Rough Set Reduction (MIRSR) algorithm. The single-trial classification accuracies were presented using 10 × 10-fold cross-validations on the training data and session-to-session transfer on the evaluation data from both datasets. Disclosure of the test data labels after the BCI Competition IV showed that the FBCSP algorithm performed relatively the best among the other submitted algorithms and yielded a mean kappa value of 0.569 and 0.600 across all subjects in Datasets 2a and 2b respectively.",10.3389/fnins.2012.00039,,22479236,https://doi.org/10.3389/fnins.2012.00039,https://www.semanticscholar.org/paper/bc122aa1332985c4b346fc34b5cfdd65c22a08ea,https://www.frontiersin.org/articles/10.3389/fnins.2012.00039/pdf,Computer Science; Engineering; Medicine,True
2012,2,2,,233.803,citations=1125; influential=29; review/survey; clinical/rehab relevance; BCI term matches=2; title BCI matches=1; open PDF metadata,10b31d3058621d7c789cad876ed2dc2653e06b1b,"Brain Computer Interfaces, a Review","Luis F. Nicolás-Alonso, J. G. Gil",Italian National Conference on Sensors,2012-01-31,1125,29,Rehabilitation and Neuroprosthetics,"A brain-computer interface (BCI) is a hardware and software communications system that permits cerebral activity alone to control computers or external devices. The immediate goal of BCI research is to provide communications capabilities to severely disabled people who are totally paralyzed or ‘locked in’ by neurological neuromuscular disorders, such as amyotrophic lateral sclerosis, brain stem stroke, or spinal cord injury. Here, we review the state-of-the-art of BCIs, looking at the different steps that form a standard BCI: signal acquisition, preprocessing or signal enhancement, feature extraction, classification and the control interface. We discuss their advantages, drawbacks, and latest advances, and we survey the numerous technologies reported in the scientific literature to design each step of a BCI. First, the review examines the neuroimaging modalities used in the signal acquisition step, each of which monitors a different functional brain activity such as electrical, magnetic or metabolic activity. Second, the review discusses different electrophysiological control signals that determine user intentions, which can be detected in brain activity. Third, the review includes some techniques used in the signal enhancement step to deal with the artifacts in the control signals and improve the performance. Fourth, the review studies some mathematic algorithms used in the feature extraction and classification steps which translate the information in the control signals into commands that operate a computer or other device. Finally, the review provides an overview of various BCI applications that control a range of devices.",10.3390/s120201211,,22438708,https://doi.org/10.3390/s120201211,https://www.semanticscholar.org/paper/10b31d3058621d7c789cad876ed2dc2653e06b1b,https://www.mdpi.com/1424-8220/12/2/1211/pdf?version=1403316967,Computer Science; Engineering; Medicine,True
2012,3,3,,232.622,citations=901; influential=77; BCI term matches=1; title BCI matches=1; open PDF metadata,955e2d6b7f237add6cde6b9786efbb7d9ef6893a,Brain-Computer Interfaces: Principles and Practice,"J. Wolpaw, E. Wolpaw",,2012-01-24,901,77,General BCI Methods and Systems,,,,,https://www.semanticscholar.org/paper/955e2d6b7f237add6cde6b9786efbb7d9ef6893a,https://www.semanticscholar.org/paper/955e2d6b7f237add6cde6b9786efbb7d9ef6893a,,Computer Science; Engineering; Psychology,True
2012,4,4,,202.564,citations=647; influential=21; BCI term matches=1; title BCI matches=1; open PDF metadata,5904e38ea590c7eda3beeabdee5292577a830b84,Brain-computer interfaces in medicine.,"J. Shih, D. Krusienski, J. Wolpaw",Mayo Clinic proceedings,2012-03-01,647,21,General BCI Methods and Systems,,10.1016/j.mayocp.2011.12.008,,22325364,https://doi.org/10.1016/j.mayocp.2011.12.008,https://www.semanticscholar.org/paper/5904e38ea590c7eda3beeabdee5292577a830b84,http://www.mayoclinicproceedings.org/article/S0025619612001231/pdf,Engineering; Medicine,True
2012,5,5,,194.304,citations=191; influential=21; recognized venue; invasive/high-bandwidth BCI; BCI term matches=2; title BCI matches=2; open PDF metadata,c75a8b8555151df04541e63b9c23aeb7ebc31e7d,Online Adaptation of a c-VEP Brain-Computer Interface(BCI) Based on Error-Related Potentials and Unsupervised Learning,"M. Spüler, W. Rosenstiel, M. Bogdan",PLoS ONE,2012-12-07,191,21,"SSVEP, P300, and ERP Spellers","The goal of a Brain-Computer Interface (BCI) is to control a computer by pure brain activity. Recently, BCIs based on code-modulated visual evoked potentials (c-VEPs) have shown great potential to establish high-performance communication. In this paper we present a c-VEP BCI that uses online adaptation of the classifier to reduce calibration time and increase performance. We compare two different approaches for online adaptation of the system: an unsupervised method and a method that uses the detection of error-related potentials. Both approaches were tested in an online study, in which an average accuracy of 96% was achieved with adaptation based on error-related potentials. This accuracy corresponds to an average information transfer rate of 144 bit/min, which is the highest bitrate reported so far for a non-invasive BCI. In a free-spelling mode, the subjects were able to write with an average of 21.3 error-free letters per minute, which shows the feasibility of the BCI system in a normal-use scenario. In addition we show that a calibration of the BCI system solely based on the detection of error-related potentials is possible, without knowing the true class labels.",10.1371/journal.pone.0051077,,23236433,https://doi.org/10.1371/journal.pone.0051077,https://www.semanticscholar.org/paper/c75a8b8555151df04541e63b9c23aeb7ebc31e7d,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0051077&type=printable,Computer Science; Medicine,True
2012,6,6,,189.543,citations=364; influential=14; BCI term matches=4; title BCI matches=2; open PDF metadata,56d986c576d37c2f9599cabb8ba5a59660971045,P300 brain computer interface: current challenges and emerging trends,"R. Fazel-Rezai, B. Allison, C. Guger, E. Sellers, S. Kleih, A. Kübler",Frontiers in Neuroengineering,2012-07-17,364,14,Motor Imagery and Movement Decoding,"A brain-computer interface (BCI) enables communication without movement based on brain signals measured with electroencephalography (EEG). BCIs usually rely on one of three types of signals: the P300 and other components of the event-related potential (ERP), steady state visual evoked potential (SSVEP), or event related desynchronization (ERD). Although P300 BCIs were introduced over twenty years ago, the past few years have seen a strong increase in P300 BCI research. This closed-loop BCI approach relies on the P300 and other components of the ERP, based on an oddball paradigm presented to the subject. In this paper, we overview the current status of P300 BCI technology, and then discuss new directions: paradigms for eliciting P300s; signal processing methods; applications; and hybrid BCIs. We conclude that P300 BCIs are quite promising, as several emerging directions have not yet been fully explored and could lead to improvements in bit rate, reliability, usability, and flexibility.",10.3389/fneng.2012.00014,,22822397,https://doi.org/10.3389/fneng.2012.00014,https://www.semanticscholar.org/paper/56d986c576d37c2f9599cabb8ba5a59660971045,https://www.frontiersin.org/articles/10.3389/fneng.2012.00014/pdf,Computer Science; Engineering; Medicine,True
2012,7,7,,189.158,citations=219; influential=16; recognized venue; clinical/rehab relevance; BCI term matches=1; title BCI matches=1; open PDF metadata,954dc835b41f2484b166bfd1e6910c33f62ad03e,A New Gaze-BCI-Driven Control of an Upper Limb Exoskeleton for Rehabilitation in Real-World Tasks,"A. Frisoli, Claudio Loconsole, D. Leonardis, F. Banno, M. Barsotti, C. Chisari, et al.",IEEE Transactions on Systems Man and Cybernetics Part C (Applications and Reviews),2012-11-01,219,16,Rehabilitation and Neuroprosthetics,,10.1109/TSMCC.2012.2226444,,,https://doi.org/10.1109/TSMCC.2012.2226444,https://www.semanticscholar.org/paper/954dc835b41f2484b166bfd1e6910c33f62ad03e,,Computer Science; Engineering; Medicine,True
2012,8,8,,187.838,citations=259; influential=13; recognized venue; BCI term matches=2; title BCI matches=2; open PDF metadata,6a6b886e3cad634c892f310288550be57397a7a6,Development of an SSVEP-based BCI spelling system adopting a QWERTY-style LED keyboard.,"Han-Jeong Hwang, Jeong-Hwan Lim, Young-Jin Jung, Han Choi, S. W. Lee, C. Im",Journal of Neuroscience Methods,2012-06-30,259,13,"SSVEP, P300, and ERP Spellers",,10.1016/j.jneumeth.2012.04.011,,22580222,https://doi.org/10.1016/j.jneumeth.2012.04.011,https://www.semanticscholar.org/paper/6a6b886e3cad634c892f310288550be57397a7a6,,Computer Science; Engineering; Medicine,True
2012,9,9,,187.768,citations=211; influential=19; recognized venue; BCI term matches=2; title BCI matches=1; open PDF metadata,5be52c4ef3cb716fc71b92fee6eb41dd594bbdbf,A Brain-Computer Interface Based Attention Training Program for Treating Attention Deficit Hyperactivity Disorder,"C. Lim, Tih-Shih Lee, Cuntai Guan, D. Fung, Yudong Zhao, S. Teng, et al.",PLoS ONE,2012-10-24,211,19,EEG Signal Processing and Datasets,"Attention deficit hyperactivity disorder (ADHD) symptoms can be difficult to treat. We previously reported that a 20-session brain-computer interface (BCI) attention training programme improved ADHD symptoms. Here, we investigated a new more intensive BCI-based attention training game system on 20 unmedicated ADHD children (16 males, 4 females) with significant inattentive symptoms (combined and inattentive ADHD subtypes). This new system monitored attention through a head band with dry EEG sensors, which was used to drive a feed forward game. The system was calibrated for each user by measuring the EEG parameters during a Stroop task. Treatment consisted of an 8-week training comprising 24 sessions followed by 3 once-monthly booster training sessions. Following intervention, both parent-rated inattentive and hyperactive-impulsive symptoms on the ADHD Rating Scale showed significant improvement. At week 8, the mean improvement was −4.6 (5.9) and −4.7 (5.6) respectively for inattentive symptoms and hyperactive-impulsive symptoms (both p<0.01). Cohen’s d effect size for inattentive symptoms was large at 0.78 at week 8 and 0.84 at week 24 (post-boosters). Further analysis showed that the change in the EEG based BCI ADHD severity measure correlated with the change ADHD Rating Scale scores. The BCI-based attention training game system is a potential new treatment for ADHD. Trial Registration ClinicalTrials.gov NCT01344044",10.1371/journal.pone.0046692,,23115630,https://doi.org/10.1371/journal.pone.0046692,https://www.semanticscholar.org/paper/5be52c4ef3cb716fc71b92fee6eb41dd594bbdbf,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0046692&type=printable,Biology; Medicine; Psychology,True
2012,10,10,,186.74,citations=289; influential=13; recognized venue; BCI term matches=1; title BCI matches=1; open PDF metadata,f3acfc0bfd8cf1891965c7a1f5358367e86248be,A Hybrid Brain Computer Interface to Control the Direction and Speed of a Simulated or Real Wheelchair,"J. Long, Yuanqing Li, Hongtao Wang, Tianyou Yu, Jiahui Pan, Feng Li",IEEE transactions on neural systems and rehabilitation engineering,2012-06-06,289,13,"Hybrid, Affective, and Closed-loop BCIs",,10.1109/TNSRE.2012.2197221,,22692936,https://doi.org/10.1109/TNSRE.2012.2197221,https://www.semanticscholar.org/paper/f3acfc0bfd8cf1891965c7a1f5358367e86248be,,Computer Science; Engineering; Medicine,True
