year,rank,candidateRank,selectionRank,importanceScore,importanceReasons,paperId,title,authors,venue,publicationDate,citationCount,influentialCitationCount,category,abstract,doi,arxiv,pubmed,url,semanticScholarUrl,openAccessPdf,fieldsOfStudy,candidate
2010,11,11,,198.647,citations=311; influential=20; recognized venue; BCI term matches=3; title BCI matches=1; open PDF metadata,fd63829d3cdcd16faa28f5a44a9a05de58727a4a,A New Auditory Multi-Class Brain-Computer Interface Paradigm: Spatial Hearing as an Informative Cue,"Martijn Schreuder, B. Blankertz, M. Tangermann",PLoS ONE,2010-04-01,311,20,"SSVEP, P300, and ERP Spellers","Most P300-based brain-computer interface (BCI) approaches use the visual modality for stimulation. For use with patients suffering from amyotrophic lateral sclerosis (ALS) this might not be the preferable choice because of sight deterioration. Moreover, using a modality different from the visual one minimizes interference with possible visual feedback. Therefore, a multi-class BCI paradigm is proposed that uses spatially distributed, auditory cues. Ten healthy subjects participated in an offline oddball task with the spatial location of the stimuli being a discriminating cue. Experiments were done in free field, with an individual speaker for each location. Different inter-stimulus intervals of 1000 ms, 300 ms and 175 ms were tested. With averaging over multiple repetitions, selection scores went over 90% for most conditions, i.e., in over 90% of the trials the correct location was selected. One subject reached a 100% correct score. Corresponding information transfer rates were high, up to an average score of 17.39 bits/minute for the 175 ms condition (best subject 25.20 bits/minute). When presenting the stimuli through a single speaker, thus effectively canceling the spatial properties of the cue, selection scores went down below 70% for most subjects. We conclude that the proposed spatial auditory paradigm is successful for healthy subjects and shows promising results that may lead to a fast BCI that solely relies on the auditory sense.",10.1371/journal.pone.0009813,,20368976,https://doi.org/10.1371/journal.pone.0009813,https://www.semanticscholar.org/paper/fd63829d3cdcd16faa28f5a44a9a05de58727a4a,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0009813&type=printable,Biology; Computer Science; Engineering; Medicine,True
2010,12,12,,198.122,citations=371; influential=15; recognized venue; BCI term matches=2; title BCI matches=2; open PDF metadata,d761df4f3afd55e1ff8626a65d5f7eb0c49f373b,BCI Demographics: How Many (and What Kinds of) People Can Use an SSVEP BCI?,"B. Allison, T. Luth, Diana Valbuena, Amir Teymourian, Ivan Volosyak, A. Graser",IEEE transactions on neural systems and rehabilitation engineering,2010-01-15,371,15,"SSVEP, P300, and ERP Spellers",,10.1109/TNSRE.2009.2039495,,20083463,https://doi.org/10.1109/TNSRE.2009.2039495,https://www.semanticscholar.org/paper/d761df4f3afd55e1ff8626a65d5f7eb0c49f373b,,Computer Science; Medicine; Psychology,True
2010,13,13,,194.22,citations=290; influential=15; recognized venue; BCI term matches=3; title BCI matches=2; open PDF metadata,1c08cce4232df588810d7bf1f86f557a85cba7ae,A Tactile P300 Brain-Computer Interface,"A. Brouwer, Jan B. F. van Erp",Frontiers in Neuroscience,2010-02-27,290,15,Motor Imagery and Movement Decoding,"In this study, we investigated a Brain-Computer Interface (BCI) based on EEG responses to vibro-tactile stimuli around the waist. P300 BCIs based on tactile stimuli have the advantage of not taxing the visual or auditory system and of being potentially unnoticeable to other people. A tactile BCI could be especially suitable for patients whose vision or eye movements are impaired. In Experiment 1, we investigated its feasibility and the effect of the number of equally spaced tactors. Whereas a large number of tactors is expected to enhance the P300 amplitude since the target will be less frequent, it could also negatively affect the P300 since it will be difficult to identify the target when tactor density increases. Participants were asked to attend to the vibrations of a target tactor, embedded within a stream of distracters. The number of tactors was two, four or six. We demonstrated the feasibility of a tactile P300 BCI. We did not find a difference in SWLDA classification performance between the different numbers of tactors. In a second set of experiments we reduced the stimulus onset asynchrony (SOA) by shortening the on- and/or off-time of the tactors. The SOA for an optimum performance as measured in our experiments turned out to be close to conventional SOAs of visual P300 BCIs.",10.3389/fnins.2010.00019,,20582261,https://doi.org/10.3389/fnins.2010.00019,https://www.semanticscholar.org/paper/1c08cce4232df588810d7bf1f86f557a85cba7ae,https://www.frontiersin.org/articles/10.3389/fnins.2010.00019/pdf,Engineering; Medicine; Psychology,True
2010,14,14,,193.594,citations=395; influential=13; recognized venue; BCI term matches=1; title BCI matches=1; open PDF metadata,d2f2a5bfbdc168784468276539e2b0d5d313d517,The Berlin Brain–Computer Interface: Non-Medical Uses of BCI Technology,"B. Blankertz, M. Tangermann, C. Vidaurre, S. Fazli, C. Sannelli, S. Haufe, et al.",Frontiers in Neuroscience,2010-12-08,395,13,General BCI Methods and Systems,"Brain–computer interfacing (BCI) is a steadily growing area of research. While initially BCI research was focused on applications for paralyzed patients, increasingly more alternative applications in healthy human subjects are proposed and investigated. In particular, monitoring of mental states and decoding of covert user states have seen a strong rise of interest. Here, we present some examples of such novel applications which provide evidence for the promising potential of BCI technology for non-medical uses. Furthermore, we discuss distinct methodological improvements required to bring non-medical applications of BCI technology to a diversity of layperson target groups, e.g., ease of use, minimal training, general usability, short control latencies.",10.3389/fnins.2010.00198,,21165175,https://doi.org/10.3389/fnins.2010.00198,https://www.semanticscholar.org/paper/d2f2a5bfbdc168784468276539e2b0d5d313d517,https://www.frontiersin.org/articles/10.3389/fnins.2010.00198/pdf,Computer Science; Engineering; Medicine,True
2010,15,15,,192.742,citations=324; influential=16; clinical/rehab relevance; BCI term matches=3; title BCI matches=2; open PDF metadata,d03369849d806b0db93159b2485a6c8d6cd9a121,Applying a brain-computer interface to support motor imagery practice in people with stroke for upper limb recovery: a feasibility study,"G. Prasad, P. Herman, D. Coyle, S. McDonough, J. Crosbie",Journal of NeuroEngineering and Rehabilitation,2010-12-14,324,16,Motor Imagery and Movement Decoding,"BackgroundThere is now sufficient evidence that using a rehabilitation protocol involving motor imagery (MI) practice in conjunction with physical practice (PP) of goal-directed rehabilitation tasks leads to enhanced functional recovery of paralyzed limbs among stroke sufferers. It is however difficult to confirm patient engagement during an MI in the absence of any on-line measure. Fortunately an EEG-based brain-computer interface (BCI) can provide an on-line measure of MI activity as a neurofeedback for the BCI user to help him/her focus better on the MI task. However initial performance of novice BCI users may be quite moderate and may cause frustration. This paper reports a pilot study in which a BCI system is used to provide a computer game-based neurofeedback to stroke participants during the MI part of a protocol.MethodsThe participants included five chronic hemiplegic stroke sufferers. Participants received up to twelve 30-minute MI practice sessions (in conjunction with PP sessions of the same duration) on 2 days a week for 6 weeks. The BCI neurofeedback performance was evaluated based on the MI task classification accuracy (CA) rate. A set of outcome measures including action research arm test (ARAT) and grip strength (GS), was made use of in assessing the upper limb functional recovery. In addition, since stroke sufferers often experience physical tiredness, which may influence the protocol effectiveness, their fatigue and mood levels were assessed regularly.ResultsPositive improvement in at least one of the outcome measures was observed in all the participants, while improvements approached a minimal clinically important difference (MCID) for the ARAT. The on-line CA of MI induced sensorimotor rhythm (SMR) modulation patterns in the form of lateralized event-related desynchronization (ERD) and event-related synchronization (ERS) effects, for novice participants was in a moderate range of 60-75% within the limited 12 training sessions. The ERD/ERS change from the first to the last session was statistically significant for only two participants.ConclusionsOverall the crucial observation is that the moderate BCI classification performance did not impede the positive rehabilitation trends as quantified with the rehabilitation outcome measures adopted in this study. Therefore it can be concluded that the BCI supported MI is a feasible intervention as part of a post-stroke rehabilitation protocol combining both PP and MI practice of rehabilitation tasks. Although these findings are promising, the scope of the final conclusions is limited by the small sample size and the lack of a control group.",10.1186/1743-0003-7-60,,21156054,https://doi.org/10.1186/1743-0003-7-60,https://www.semanticscholar.org/paper/d03369849d806b0db93159b2485a6c8d6cd9a121,https://jneuroengrehab.biomedcentral.com/counter/pdf/10.1186/1743-0003-7-60,Engineering; Medicine; Psychology,True
2010,16,16,,189.625,citations=281; influential=13; recognized venue; BCI term matches=2; title BCI matches=2; open PDF metadata,d7954d8313969922435f2e9d0877bd4f06afbfbb,An EEG-Based BCI System for 2-D Cursor Control by Combining Mu/Beta Rhythm and P300 Potential,"Yuanqing Li, J. Long, Tianyou Yu, Z. Yu, C. Wang, Haihong Zhang, et al.",IEEE Transactions on Biomedical Engineering,2010-07-08,281,13,"SSVEP, P300, and ERP Spellers",,10.1109/TBME.2010.2055564,,20615806,https://doi.org/10.1109/TBME.2010.2055564,https://www.semanticscholar.org/paper/d7954d8313969922435f2e9d0877bd4f06afbfbb,,Computer Science; Engineering; Medicine,True
2010,17,17,,188.266,citations=438; influential=15; BCI term matches=1; title BCI matches=1; open PDF metadata,42f8f57accd09d74e70bad4afbaa918c1e403ca0,A brain-computer interface for long-term independent home use,"E. Sellers, T. Vaughan, J. Wolpaw",Amyotrophic Lateral Sclerosis,2010-09-14,438,15,General BCI Methods and Systems,,10.3109/17482961003777470,,20583947,https://doi.org/10.3109/17482961003777470,https://www.semanticscholar.org/paper/42f8f57accd09d74e70bad4afbaa918c1e403ca0,,Computer Science; Engineering; Medicine,True
2010,18,18,,188.257,citations=241; influential=18; recognized venue; BCI term matches=1; title BCI matches=1; open PDF metadata,acf36fd195af53681e7842c2637862b4004dc9f5,Enhancing Human-Computer Interaction with Input from Active and Passive Brain-Computer Interfaces,"T. Zander, C. Kothe, S. Jatzev, Matti Gaertner",Brain-Computer Interfaces,,241,18,General BCI Methods and Systems,,10.1007/978-1-84996-272-8_11,,,https://doi.org/10.1007/978-1-84996-272-8_11,https://www.semanticscholar.org/paper/acf36fd195af53681e7842c2637862b4004dc9f5,,Computer Science,True
2010,19,19,,187.161,citations=264; influential=15; recognized venue; BCI term matches=1; title BCI matches=1; open PDF metadata,de9112eb357b4416df85b4a0f7559656da06be90,A Self-Paced and Calibration-Less SSVEP-Based Brain–Computer Interface Speller,H. Cecotti,IEEE transactions on neural systems and rehabilitation engineering,2010-01-12,264,15,"SSVEP, P300, and ERP Spellers",,10.1109/TNSRE.2009.2039594,,20071274,https://doi.org/10.1109/TNSRE.2009.2039594,https://www.semanticscholar.org/paper/de9112eb357b4416df85b4a0f7559656da06be90,https://pure.ulster.ac.uk/files/11410334/cecotti_tnsre.pdf,Computer Science; Engineering; Medicine,True
2010,20,20,,186.846,citations=252; influential=28; BCI term matches=1; title BCI matches=1; open PDF metadata,c6630925d87c7ef3486b620aefe5234859cb8af8,Riemannian Geometry Applied to BCI Classification,"A. Barachant, S. Bonnet, M. Congedo, C. Jutten",Latent Variable Analysis and Signal Separation,2010-09-27,252,28,EEG Signal Processing and Datasets,,10.1007/978-3-642-15995-4_78,,,https://doi.org/10.1007/978-3-642-15995-4_78,https://www.semanticscholar.org/paper/c6630925d87c7ef3486b620aefe5234859cb8af8,https://hal.archives-ouvertes.fr/hal-00602700/file/Barachant_LVA_ICA_2010_final.pdf,Computer Science; Engineering; Mathematics,True
2010,21,21,,185.004,citations=194; influential=16; recognized venue; BCI term matches=2; title BCI matches=2; open PDF metadata,ae34c866ffcbd9d2c57e7ff7f5a4cb00311f5bb9,Optimization of SSVEP brain responses with application to eight-command Brain-Computer Interface.,"H. Bakardjian, Toshihisa Tanaka, A. Cichocki",Neuroscience Letters,2010-01-18,194,16,"SSVEP, P300, and ERP Spellers",,10.1016/j.neulet.2009.11.039,,19931592,https://doi.org/10.1016/j.neulet.2009.11.039,https://www.semanticscholar.org/paper/ae34c866ffcbd9d2c57e7ff7f5a4cb00311f5bb9,,Computer Science; Engineering; Medicine; Psychology,True
2010,22,22,,183.492,citations=343; influential=16; BCI term matches=2; open PDF metadata,5d24a0c742d75645a4b77408c519f7537daaa354,The Influence of Psychological State and Motivation on Brain–Computer Interface Performance in Patients with Amyotrophic Lateral Sclerosis – a Longitudinal Study,"F. Nijboer, N. Birbaumer, A. Kübler",Front. Neuropharma.,2010-04-14,343,16,Motor Imagery and Movement Decoding,"The current study investigated the effects of psychological well-being measured as quality of life (QoL), depression, current mood and motivation on brain–computer interface (BCI) performance in amyotrophic lateral sclerosis (ALS). Six participants with most advanced ALS were trained either for a block of 20 sessions with a BCI based on sensorimotor rhythms (SMR) or a block of 10 sessions with a BCI based on event-related potentials, or both. Questionnaires assessed QoL and severity of depressive symptoms before each training block and mood and motivation before each training session. The SMR-BCI required more training than the P300-BCI. The information transfer rate was higher with the P300-BCI (3.25 bits/min) than with the SMR-BCI (1.16 bits/min). Mood and motivation were related to the number of BCI sessions. Motivational factors, specifically challenge and mastery confidence, were positively related to BCI performance (controlled for the number of sessions) in tow participants, while incompetence fear was negatively related with performance in one participant. BCI performance was not related to motivational factors in three other participants nor to mood in any of the six participants. We conclude that motivational factors may be related to BCI performance in individual subjects and suggest that motivational factors and well-being should be assessed in standard BCI protocols. We also recommend using P300-based BCI as first choice in severely paralyzed patients who present with a P300 evoked potential.",10.3389/fnins.2010.00055,,20700521,https://doi.org/10.3389/fnins.2010.00055,https://www.semanticscholar.org/paper/5d24a0c742d75645a4b77408c519f7537daaa354,https://www.frontiersin.org/articles/10.3389/fnins.2010.00055/pdf,Medicine; Psychology,True
2010,23,23,,180.307,citations=229; influential=12; recognized venue; BCI term matches=1; title BCI matches=1; open PDF metadata,43fc9c9a0f9344bd62a293f3d5feadd54100c3d1,Incorporating feedback from multiple sensory modalities enhances brain-machine interface control,"A. Suminski, Dennis C. Tkach, A. Fagg, N. Hatsopoulos",Journal of Neuroscience,2010-12-15,229,12,Motor Imagery and Movement Decoding,"The brain typically uses a rich supply of feedback from multiple sensory modalities to control movement in healthy individuals. In many individuals, these afferent pathways, as well as their efferent counterparts, are compromised by disease or injury resulting in significant impairments and reduced quality of life. Brain–machine interfaces (BMIs) offer the promise of recovered functionality to these individuals by allowing them to control a device using their thoughts. Most current BMI implementations use visual feedback for closed-loop control; however, it has been suggested that the inclusion of additional feedback modalities may lead to improvements in control. We demonstrate for the first time that kinesthetic feedback can be used together with vision to significantly improve control of a cursor driven by neural activity of the primary motor cortex (MI). Using an exoskeletal robot, the monkey's arm was moved to passively follow a cortically controlled visual cursor, thereby providing the monkey with kinesthetic information about the motion of the cursor. When visual and proprioceptive feedback were congruent, both the time to successfully reach a target decreased and the cursor paths became straighter, compared with incongruent feedback conditions. This enhanced performance was accompanied by a significant increase in the amount of movement-related information contained in the spiking activity of neurons in MI. These findings suggest that BMI control can be significantly improved in paralyzed patients with residual kinesthetic sense and provide the groundwork for augmenting cortically controlled BMIs with multiple forms of natural or surrogate sensory feedback.",10.1523/JNEUROSCI.3967-10.2010,,21159949,https://doi.org/10.1523/JNEUROSCI.3967-10.2010,https://www.semanticscholar.org/paper/43fc9c9a0f9344bd62a293f3d5feadd54100c3d1,https://doi.org/10.1523/jneurosci.3967-10.2010,Computer Science; Engineering; Medicine,True
