year,rank,candidateRank,selectionRank,importanceScore,importanceReasons,paperId,title,authors,venue,publicationDate,citationCount,influentialCitationCount,category,abstract,doi,arxiv,pubmed,url,semanticScholarUrl,openAccessPdf,fieldsOfStudy,candidate,githubUrl
2016,11,,11,182.179,citations=189; influential=14; recognized venue; BCI term matches=2; title BCI matches=2; open PDF metadata,583c1f6a5bf20fb8bb47eb127f983709de313feb,Why standard brain-computer interface (BCI) training protocols should be changed: an experimental study,"C. Jeunet, E. Jahanpour, F. Lotte",Journal of Neural Engineering,2016-05-11,189,14,General BCI Methods and Systems,,10.1088/1741-2560/13/3/036024,,27172246,https://doi.org/10.1088/1741-2560/13/3/036024,https://www.semanticscholar.org/paper/583c1f6a5bf20fb8bb47eb127f983709de313feb,,Computer Science; Medicine; Physics,False,
2016,12,,12,157.936,citations=185; influential=4; clinical/rehab relevance; invasive/high-bandwidth BCI; BCI term matches=2; open PDF metadata,5c11c145e3f010ff29949b95d98f02b83be447fe,Flexible Neural Electrode Array Based-on Porous Graphene for Cortical Microstimulation and Sensing,"Yichen Lu, H. Lyu, Andrew G. Richardson, T. Lucas, D. Kuzum",Scientific Reports,2016-09-19,185,4,Invasive and Implantable Interfaces,"Neural sensing and stimulation have been the backbone of neuroscience research, brain-machine interfaces and clinical neuromodulation therapies for decades. To-date, most of the neural stimulation systems have relied on sharp metal microelectrodes with poor electrochemical properties that induce extensive damage to the tissue and significantly degrade the long-term stability of implantable systems. Here, we demonstrate a flexible cortical microelectrode array based on porous graphene, which is capable of efficient electrophysiological sensing and stimulation from the brain surface, without penetrating into the tissue. Porous graphene electrodes show superior impedance and charge injection characteristics making them ideal for high efficiency cortical sensing and stimulation. They exhibit no physical delamination or degradation even after 1 million biphasic stimulation cycles, confirming high endurance. In in vivo experiments with rodents, same array is used to sense brain activity patterns with high spatio-temporal resolution and to control leg muscles with high-precision electrical stimulation from the cortical surface. Flexible porous graphene array offers a minimally invasive but high efficiency neuromodulation scheme with potential applications in cortical mapping, brain-computer interfaces, treatment of neurological disorders, where high resolution and simultaneous recording and stimulation of neural activity are crucial.",10.1038/srep33526,,27642117,https://doi.org/10.1038/srep33526,https://www.semanticscholar.org/paper/5c11c145e3f010ff29949b95d98f02b83be447fe,https://doi.org/10.1038/srep33526,Engineering; Materials Science; Medicine,False,
2016,13,,13,179.79,citations=180; influential=19; review/survey; BCI term matches=1; title BCI matches=1; open PDF metadata,a9d0f991b9a35b2bd9ecb65ac8209843096225d9,Long-term Training With a Brain-Machine Interface-Based Gait Protocol Induces Partial Neurological Recovery in Paraplegic Patients.,"Jingyi Liu, M. Abd-El-Barr, J. Chi",Neurosurgery,2016-12-01,180,19,Motor Imagery and Movement Decoding,"were excluded. The American Academy of Neurology level of evidence criteria (grade I, most robust, to grade IV, weakest evidence) was used to classify the strength of evidence of individual studies, and the Grades of Recommendation, Assessment, Development, and Evaluation (GRADE) system was used to evaluate the overall body of evidence. Thirty-seven studies were included in the meta-analysis, of which 36 studies were used for the analysis ofOS and 8 studies for the analysis of PFS. The meta-analysis indicated a significantly improved OS after GTR compared with STR at 1 year (relative risk [RR], 0.62; 95% confidence interval [CI], 0.56-0.69; P , .01; number needed to treat [NNT] 1⁄4 9) and after 2 years (RR, 0.84; 95% CI, 0.79-0.89; P , .01; NNT 1⁄4 17). STR was superior to biopsy only in terms of 1-year OS (RR, 0.85; 95% CI, 0.800.91; P , .01). However, no significant difference in OS was observed between STR and biopsy after 2 years (RR, 0.99; 95% CI, 0.97-1.00; P 1⁄4 .09). At 6 months, GTR was better than STR in terms of PFS, but the differences were not statistically significant (RR, 0.72; 95% CI, 0.48-1.09; P 1⁄4 .12). However, GTR was indeed significantly better than STR in terms of PFS at 1 year (RR, 0.66; 95% CI, 0.43-0.99; P , .01; NNT 1⁄4 26). The risk for progression was also significantly reduced by STR compared with biopsy alone at 6 months (RR, 0.72; 95% CI, 0.51-1.00; P 1⁄4 .05; NNT 1⁄4 321); however, these differences were not significant at 1 year (RR, 0.96; 95%CI, 0.791.17; P 1⁄4 .69). None of the individual studies included in the analysis were graded class I; 4 were class II; 15 were class III; and 18 were class IV. However, with the inclusion of only class II studies, similar trends were observed compared with the larger meta-analysis for 1-year OS (RR, 0.62; 95% CI, 0.55-0.69; P , .01; NNT 1⁄4 5) and 2-year OS (RR, 0.72; 95% CI, 0.49-1.07; P 1⁄4 .11; NNT 1⁄4 7). Final assessment by GRADE criteria for quality of evidence was moderate for OS and the metaanalysis using only class II studies and low for all other analysis. Certain limitations of this article acknowledged by the authors include the fact that GTR and STR were defined by the authors of the individual studies, introducing bias and limiting comparison between centers. GTR and STR cohorts were not matched according to prognostically important variables, and publication bias existed to exclude small studies favoring STR or biopsy over GTR. Importantly, surgical complications, adverse events, and quality of life were not compared between the GTR and STR cohorts. Despite these limitations, the article by Brown et al provides reasonable evidence, based on the sheer consistency of data across 41 117 unique patients, that GTR results in significant improvement in PFS and OS compared with STR or biopsy alone and that GTR should be preferred when clinically feasible.",10.1227/01.neu.0000508601.15824.39,,27861407,https://doi.org/10.1227/01.neu.0000508601.15824.39,https://www.semanticscholar.org/paper/a9d0f991b9a35b2bd9ecb65ac8209843096225d9,,Medicine,False,
2016,14,,14,174.02,citations=168; influential=10; recognized venue; BCI term matches=2; title BCI matches=2; open PDF metadata,7f05d2bbbabfe9b9fc2952813b08f3fa64f8df26,Separable Common Spatio-Spectral Patterns for Motor Imagery BCI Systems,"A. Aghaei, M. Mahanta, K. Plataniotis",IEEE Transactions on Biomedical Engineering,,168,10,Motor Imagery and Movement Decoding,,10.1109/TBME.2015.2487738,,26452197,https://doi.org/10.1109/tbme.2015.2487738,https://www.semanticscholar.org/paper/7f05d2bbbabfe9b9fc2952813b08f3fa64f8df26,,Computer Science; Medicine,False,
2016,15,,15,185.623,citations=166; influential=17; recognized venue; invasive/high-bandwidth BCI; BCI term matches=2; title BCI matches=1; open PDF metadata,d2a17e4d386b2ac8f48b5df397042c2bdcccd203,Hybrid EEG-fNIRS Asynchronous Brain-Computer Interface for Multiple Motor Tasks,"A. Buccino, H. O. Keleş, Ahmet Omurtag",PLoS ONE,2016-01-05,166,17,Motor Imagery and Movement Decoding,"Non-invasive Brain-Computer Interfaces (BCI) have demonstrated great promise for neuroprosthetics and assistive devices. Here we aim to investigate methods to combine Electroencephalography (EEG) and functional Near-Infrared Spectroscopy (fNIRS) in an asynchronous Sensory Motor rhythm (SMR)-based BCI. We attempted to classify 4 different executed movements, namely, Right-Arm—Left-Arm—Right-Hand—Left-Hand tasks. Previous studies demonstrated the benefit of EEG-fNIRS combination. However, since normally fNIRS hemodynamic response shows a long delay, we investigated new features, involving slope indicators, in order to immediately detect changes in the signals. Moreover, Common Spatial Patterns (CSPs) have been applied to both EEG and fNIRS signals. 15 healthy subjects took part in the experiments and since 25 trials per class were available, CSPs have been regularized with information from the entire population of participants and optimized using genetic algorithms. The different features have been compared in terms of performance and the dynamic accuracy over trials shows that the introduced methods diminish the fNIRS delay in the detection of changes.",10.1371/journal.pone.0146610,,26730580,https://doi.org/10.1371/journal.pone.0146610,https://www.semanticscholar.org/paper/d2a17e4d386b2ac8f48b5df397042c2bdcccd203,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0146610&type=printable,Biology; Engineering; Medicine,False,
2016,16,,16,176.425,citations=163; influential=11; recognized venue; clinical/rehab relevance; BCI term matches=1; title BCI matches=1; open PDF metadata,b2a88ed3241601efb2a200ceaac5ed4ff75483b2,Design and Optimization of an EEG-Based Brain Machine Interface (BMI) to an Upper-Limb Exoskeleton for Stroke Survivors,"N. Bhagat, Anusha Venkatakrishnan, B. Abibullaev, E. J. Artz, N. Yozbatiran, A. Blank, et al.",Frontiers in Neuroscience,2016-03-31,163,11,Motor Imagery and Movement Decoding,"This study demonstrates the feasibility of detecting motor intent from brain activity of chronic stroke patients using an asynchronous electroencephalography (EEG)-based brain machine interface (BMI). Intent was inferred from movement related cortical potentials (MRCPs) measured over an optimized set of EEG electrodes. Successful intent detection triggered the motion of an upper-limb exoskeleton (MAHI Exo-II), to guide movement and to encourage active user participation by providing instantaneous sensory feedback. Several BMI design features were optimized to increase system performance in the presence of single-trial variability of MRCPs in the injured brain: (1) an adaptive time window was used for extracting features during BMI calibration; (2) training data from two consecutive days were pooled for BMI calibration to increase robustness to handle the day-to-day variations typical of EEG, and (3) BMI predictions were gated by residual electromyography (EMG) activity from the impaired arm, to reduce the number of false positives. This patient-specific BMI calibration approach can accommodate a broad spectrum of stroke patients with diverse motor capabilities. Following BMI optimization on day 3, testing of the closed-loop BMI-MAHI exoskeleton, on 4th and 5th days of the study, showed consistent BMI performance with overall mean true positive rate (TPR) = 62.7 ± 21.4% on day 4 and 67.1 ± 14.6% on day 5. The overall false positive rate (FPR) across subjects was 27.74 ± 37.46% on day 4 and 27.5 ± 35.64% on day 5; however for two subjects who had residual motor function and could benefit from the EMG-gated BMI, the mean FPR was quite low (< 10%). On average, motor intent was detected −367 ± 328 ms before movement onset during closed-loop operation. These findings provide evidence that closed-loop EEG-based BMI for stroke patients can be designed and optimized to perform well across multiple days without system recalibration.",10.3389/fnins.2016.00122,,27065787,https://doi.org/10.3389/fnins.2016.00122,https://www.semanticscholar.org/paper/b2a88ed3241601efb2a200ceaac5ed4ff75483b2,,Engineering; Medicine,False,
2016,17,,17,173.108,citations=150; influential=11; recognized venue; BCI term matches=2; title BCI matches=2; open PDF metadata,8982b7fe033f04ce292a46a0eac00b18f6175e5b,Common Bayesian Network for Classification of EEG-Based Multiclass Motor Imagery BCI,"Lianghua He, D. Hu, Meng Wan, Y. Wen, K. M. Deneen, Mengchu Zhou","IEEE Transactions on Systems, Man, and Cybernetics: Systems",2016-06-01,150,11,Motor Imagery and Movement Decoding,,10.1109/TSMC.2015.2450680,,,https://doi.org/10.1109/tsmc.2015.2450680,https://www.semanticscholar.org/paper/8982b7fe033f04ce292a46a0eac00b18f6175e5b,,Computer Science; Engineering,False,
2016,18,,18,159.465,citations=147; influential=6; recognized venue; BCI term matches=1; title BCI matches=1; open PDF metadata,6f01a58a85de732401cbaf3dd7dc64326f7f17a5,Advances in user-training for mental-imagery-based BCI control: Psychological and cognitive factors and their neural correlates.,"C. Jeunet, B. N'Kaoua, F. Lotte",Progress in Brain Research,,147,6,General BCI Methods and Systems,,10.1016/bs.pbr.2016.04.002,,27590964,https://doi.org/10.1016/bs.pbr.2016.04.002,https://www.semanticscholar.org/paper/6f01a58a85de732401cbaf3dd7dc64326f7f17a5,,Computer Science; Medicine; Psychology,False,
2016,19,,19,163.959,citations=146; influential=12; BCI term matches=2; title BCI matches=2; open PDF metadata,ed04107f99b46255bf1aafc95b697be025c2aa0c,Improved SFFS method for channel selection in motor imagery based BCI,"Zhaoyang Qiu, Jing Jin, H. Lam, Yu Zhang, Xingyu Wang, A. Cichocki",Neurocomputing,2016-09-26,146,12,Motor Imagery and Movement Decoding,,10.1016/J.NEUCOM.2016.05.035,,,https://doi.org/10.1016/j.neucom.2016.05.035,https://www.semanticscholar.org/paper/ed04107f99b46255bf1aafc95b697be025c2aa0c,,Computer Science,False,
2016,20,,20,167.124,citations=140; influential=5; recognized venue; clinical/rehab relevance; invasive/high-bandwidth BCI; BCI term matches=2; title BCI matches=1; open PDF metadata,c6f1e3cc4320c3bb5cb9d6eb8dbcab55b414bdea,Invasive vs. Non-Invasive Neuronal Signals for Brain-Machine Interfaces: Will One Prevail?,S. Waldert,Frontiers in Neuroscience,2016-06-27,140,5,Motor Imagery and Movement Decoding,"Brain-machine interfaces (BMI) translate neuronal activity of the brain into signals driving an external effector or affecting internal body parts and functions. Initially, their applications were seen in the field of rehabilitation and medical care for patients to restore social interaction or movement capabilities. Inspired by their success we can already witness the advent of bidirectional and commercial BMIs. Contemporary BMIs allow for real-time control of prostheses (Gilja et al., 2015), communication (Chen et al., 2015) and "" sensation "" (O'doherty et al., 2011), notably, the cochlea implant could be considered as the most successful BMI. These applications exemplify that performance can be high but is far from natural interaction with the environment and success depends on manifold factors. This Opinion is not about algorithms and paradigms but about possibilities and limitations of invasive vs. non-invasive means to electrically interface the brain, argued in the realm of BMIs for direct and intuitive motor control. Current techniques allow to interface electric neuronal activity in vivo ranging from intracellular potentials over extracellular action potentials (APs) up to local field potentials (LFPs). These neurophysiological processes are inherently coupled: neurons can interact ephaptically and via electric synapses, spikes change LFPs via synaptic input which in turn influences spiking activity, electric fields of APs can influence LFPs directly without involvement of synaptic currents. Although the LFP is difficult to interpret (Einevoll et al., 2013), correlations between APs and LFPs vary (Buzsaki et al., 2012) and the information they convey can be independent (Belitski et al., 2008), this coupling may have given rise to discussions I have come across and which have triggered this Opinion: the misconception that, to a certain extent, information conveyed by invasive (APs/LFPs) vs. non-invasive (EEG) signals are similar enough for non-invasive signals, and thus non-invasive BMIs, not to be subject to intrinsic impediments. Such speculations may have been nourished by studies showing similar performance for intracortical BMIs based on APs vs. LFPs (Mehring et al., 2003) as the latter are detectable by EEG techniques. Similar performance might be evident for multi-unit APs vs. high-frequency LFPs (>≈200 Hz), which contain extracellular fields of APs. However, also low/band-pass filtered LFPs below 8 Hz, generally free of such direct AP influences (Waldert et al., 2013), can show similar BMI performance as APs and are suitable for online BMIs (Stavisky et al., 2015). Importantly, this LFP component also carries information about movement parameters if recorded …",10.3389/fnins.2016.00295,,27445666,https://doi.org/10.3389/fnins.2016.00295,https://www.semanticscholar.org/paper/c6f1e3cc4320c3bb5cb9d6eb8dbcab55b414bdea,https://www.frontiersin.org/articles/10.3389/fnins.2016.00295/pdf,Computer Science; Engineering; Medicine,False,
