year,rank,candidateRank,selectionRank,importanceScore,importanceReasons,paperId,title,authors,venue,publicationDate,citationCount,influentialCitationCount,category,abstract,doi,arxiv,pubmed,url,semanticScholarUrl,openAccessPdf,fieldsOfStudy,candidate
2024,153,153,,88.054,citations=14; influential=1; recognized venue; BCI term matches=2; title BCI matches=1; open PDF metadata,2d4a97919cf34188f4f8480f53441207c08acfb0,Toward a Fast and Robust MI-BCI: Online Adaptation of Stimulus Paradigm and Classification Model,"Jiaxing Wang, Weiqun Wang, Jianqiang Su, Yihan Wang, Zengguang Hou",IEEE Transactions on Instrumentation and Measurement,,14,1,Motor Imagery and Movement Decoding,"Motor imagery-based brain–computer interface (MI-BCI) has shown promising potential for improving motor function in neurorehabilitation and motor assistance among patients. However, the decoding accuracy of MI-BCI is limited by the nonstationarity and high intersubject variability of electroencephalogram (EEG) signals. Moreover, decoding MI intention based on fixed-length EEG signals will not only increase the risk of misclassification but also diminish the information transfer rate (ITR) of the BCI system. To overcome these limitations, an adaptive decoding method based on the synchronous adaptation of stimulus paradigm and classification model is proposed to realize a fast and robust MI-BCI. First, an attention-driven dynamic stopping (DS) strategy, which is designed based on the theta-to-beta ratio of EEG signals, is proposed to control the MI-related EEG acquisition time. It can adaptively minimize the data length used for classification under the ensurance of getting a credible classification result, thus improving brain–computer interaction efficiency. Then, the minimum distance to the Riemannian mean algorithm is introduced for the four-class EEG classification. To improve the classification accuracy, the classification model is adapted online based on the error-related potential (Errp) to process the nonstationary characteristics of EEG signals. The feasibility of the proposed online collaborative optimization method in fast and accurate interaction was validated on ten healthy subjects. The results show that the proposed method can significantly improve the EEG classification accuracy by 2.73% with 9.04 ITR improvement compared with that without adaptation (paired t-test, $\bf {p} \mathbf { < } 0.05$ ). Moreover, the MI duration of 2.57 s is recommended for stimulus paradigm design to achieve a better tradeoff between accuracy and efficiency of brain–computer interaction. These phenomena further demonstrate the feasibility of the proposed method in advancing the development of MI-BCI with high efficiency, robustness, and flexibility.",10.1109/TIM.2024.3384559,,,https://doi.org/10.1109/TIM.2024.3384559,https://www.semanticscholar.org/paper/2d4a97919cf34188f4f8480f53441207c08acfb0,,Computer Science; Engineering,True
2024,154,154,,88.054,citations=14; influential=1; recognized venue; BCI term matches=2; title BCI matches=1; open PDF metadata,4d7244166b5d20930b02b2c0b9de05bc7d315fe6,A user-friendly visual brain-computer interface based on high-frequency steady-state visual evoked fields recorded by OPM-MEG,"Dengpei Ji, Xiaolin Xiao, Jieyuan Wu, Xiang He, Gui-Fang Zhang, Ruihan Guo, et al.",Journal of Neural Engineering,2024-05-30,14,1,"SSVEP, P300, and ERP Spellers","Objective. Magnetoencephalography (MEG) shares a comparable time resolution with electroencephalography. However, MEG excels in spatial resolution, enabling it to capture even the subtlest and weakest brain signals for brain-computer interfaces (BCIs). Leveraging MEG’s capabilities, specifically with optically pumped magnetometers (OPM-MEG), proves to be a promising avenue for advancing MEG-BCIs, owing to its exceptional sensitivity and portability. This study harnesses the power of high-frequency steady-state visual evoked fields (SSVEFs) to build an MEG-BCI system that is flickering-imperceptible, user-friendly, and highly accurate. Approach. We have constructed a nine-command BCI that operates on high-frequency SSVEF (58–62 Hz with a 0.5 Hz interval) stimulation. We achieved this by placing the light source inside and outside the magnetic shielding room, ensuring compliance with non-magnetic and visual stimulus presentation requirements. Five participants took part in offline experiments, during which we collected six-channel multi-dimensional MEG signals along both the vertical (Z-axis) and tangential (Y-axis) components. Our approach leveraged the ensemble task-related component analysis algorithm for SSVEF identification and system performance evaluation. Main Results. The offline average accuracy of our proposed system reached an impressive 92.98% when considering multi-dimensional conjoint analysis using data from both the Z and Y axes. Our method achieved a theoretical average information transfer rate (ITR) of 58.36 bits min−1 with a data length of 0.7 s, and the highest individual ITR reached an impressive 63.75 bits min−1. Significance. This study marks the first exploration of high-frequency SSVEF-BCI based on OPM-MEG. These results underscore the potential and feasibility of MEG in detecting subtle brain signals, offering both theoretical insights and practical value in advancing the development and application of MEG in BCI systems.",10.1088/1741-2552/ad44d8,,38812288,https://doi.org/10.1088/1741-2552/ad44d8,https://www.semanticscholar.org/paper/4d7244166b5d20930b02b2c0b9de05bc7d315fe6,,Computer Science; Engineering; Medicine; Physics,True
2024,155,155,,87.981,citations=22; influential=0; recognized venue; BCI term matches=4; title BCI matches=1; open PDF metadata,cb2a384eaaf0250e0e016b6983eca2003b191ab0,Channel reflection: Knowledge-driven data augmentation for EEG-based brain-computer interfaces,"Ziwei Wang, Siyang Li, Jingwei Luo, Jiajing Liu, Dongrui Wu",Neural Networks,2024-04-01,22,0,Motor Imagery and Movement Decoding,"A brain-computer interface (BCI) enables direct communication between the human brain and external devices. Electroencephalography (EEG) based BCIs are currently the most popular for able-bodied users. To increase user-friendliness, usually a small amount of user-specific EEG data are used for calibration, which may not be enough to develop a pure data-driven decoding model. To cope with this typical calibration data shortage challenge in EEG-based BCIs, this paper proposes a parameter-free channel reflection (CR) data augmentation approach that incorporates prior knowledge on the channel distributions of different BCI paradigms in data augmentation. Experiments on eight public EEG datasets across four different BCI paradigms (motor imagery, steady-state visual evoked potential, P300, and seizure classifications) using different decoding algorithms demonstrated that: (1) CR is effective, i.e., it can noticeably improve the classification accuracy; (2) CR is robust, i.e., it consistently outperforms existing data augmentation approaches in the literature; and, (3) CR is flexible, i.e., it can be combined with other data augmentation approaches to further improve the performance. We suggest that data augmentation approaches like CR should be an essential step in EEG-based BCIs. Our code is available online.",10.1016/j.neunet.2024.106351,2412.03224,38713969,https://doi.org/10.1016/j.neunet.2024.106351,https://www.semanticscholar.org/paper/cb2a384eaaf0250e0e016b6983eca2003b191ab0,,Computer Science; Engineering; Medicine,True
2024,156,156,,87.778,citations=18; influential=0; recognized venue; clinical/rehab relevance; BCI term matches=2; title BCI matches=2; open PDF metadata,70f4233ed59b623107036095bd5317f18cbe18f8,"Post-stroke aphasia rehabilitation using an adapted visual P300 brain-computer interface training: improvement over time, but specificity remains undetermined","Sonja C. Kleih, L. Botrel",Frontiers in Human Neuroscience,2024-05-30,18,0,"SSVEP, P300, and ERP Spellers","Introduction This study aimed to evaluate the efficacy of visual P300 brain-computer interface use to support rehabilitation of chronic language production deficits commonly experienced by individuals with a left-sided stroke resulting in post-stroke aphasia. Methods The study involved twelve participants, but five dropped out. Additionally, data points were missing for three participants in the remaining sample of seven participants. The participants underwent four assessments—a baseline, pre-assessment, post-assessment, and follow-up assessment. Between the pre-and post-assessment, the participants underwent at least 14 sessions of visual spelling using a brain-computer interface. The study aimed to investigate the impact of this intervention on attention, language production, and language comprehension and to determine whether there were any potential effects on quality of life and well-being. Results None of the participants showed a consistent improvement in attention. All participants showed an improvement in spontaneous speech production, and three participants experienced a reduction in aphasia severity. We found an improvement in subjective quality of life and daily functioning. However, we cannot rule out the possibility of unspecific effects causing or at least contributing to these results. Conclusion Due to challenges in assessing the patient population, resulting in a small sample size and missing data points, the results of using visual P300 brain-computer interfaces for chronic post-stroke aphasia rehabilitation are preliminary. Thus, we cannot decisively judge the potential of this approach.",10.3389/fnhum.2024.1400336,,38873652,https://doi.org/10.3389/fnhum.2024.1400336,https://www.semanticscholar.org/paper/70f4233ed59b623107036095bd5317f18cbe18f8,https://www.frontiersin.org/articles/10.3389/fnhum.2024.1400336/pdf?isPublishedV2=False,Medicine,True
2024,157,157,,87.778,citations=18; influential=0; recognized venue; review/survey; BCI term matches=2; title BCI matches=1; open PDF metadata,059be37cb23556bc5e7f6f0ae5d597f56ad1690f,Considerations and discussions on the clear definition and definite scope of brain-computer interfaces,"Yanxiao Chen, Fan Wang, Tianwen Li, Lei Zhao, Anmin Gong, Wenya Nan, et al.",Frontiers in Neuroscience,2024-08-05,18,0,General BCI Methods and Systems,"Brain-computer interface (BCI) is a revolutionizing human-computer interaction with potential applications in both medical and non-medical fields, emerging as a cutting-edge and trending research direction. Increasing numbers of groups are engaging in BCI research and development. However, in recent years, there has been some confusion regarding BCI, including misleading and hyped propaganda about BCI, and even non-BCI technologies being labeled as BCI. Therefore, a clear definition and a definite scope for BCI are thoroughly considered and discussed in the paper, based on the existing definitions of BCI, including the six key or essential components of BCI. In the review, different from previous definitions of BCI, BCI paradigms and neural coding are explicitly included in the clear definition of BCI provided, and the BCI user (the brain) is clearly identified as a key component of the BCI system. Different people may have different viewpoints on the definition and scope of BCI, as well as some related issues, which are discussed in the article. This review argues that a clear definition and definite scope of BCI will benefit future research and commercial applications. It is hoped that this review will reduce some of the confusion surrounding BCI and promote sustainable development in this field.",10.3389/fnins.2024.1449208,,39161655,https://doi.org/10.3389/fnins.2024.1449208,https://www.semanticscholar.org/paper/059be37cb23556bc5e7f6f0ae5d597f56ad1690f,https://www.frontiersin.org/journals/neuroscience/articles/10.3389/fnins.2024.1449208/pdf,Computer Science; Medicine,True
2024,158,158,,87.634,citations=9; influential=1; review/survey; clinical/rehab relevance; invasive/high-bandwidth BCI; BCI term matches=3; title BCI matches=1; open PDF metadata,17c49ca59980482a3d189c6ae50eb0f3f750844c,A Bibliometric Review of Brain–Computer Interfaces in Motor Imagery and Steady-State Visually Evoked Potentials for Applications in Rehabilitation and Robotics,"N. Chio, E. Quiles-Cucarella",Italian National Conference on Sensors,2024-12-30,9,1,Motor Imagery and Movement Decoding,"In this paper, a bibliometric review is conducted on brain–computer interfaces (BCI) in non-invasive paradigms like motor imagery (MI) and steady-state visually evoked potentials (SSVEP) for applications in rehabilitation and robotics. An exploratory and descriptive approach is used in the analysis. Computational tools such as the biblioshiny application for R-Bibliometrix and VOSViewer are employed to generate data on years, sources, authors, affiliation, country, documents, co-author, co-citation, and co-occurrence. This article allows for the identification of different bibliometric indicators such as the research process, evolution, visibility, volume, influence, impact, and production in the field of brain–computer interfaces for MI and SSVEP paradigms in rehabilitation and robotics applications from 2000 to August 2024.",10.3390/s25010154,,39796947,https://doi.org/10.3390/s25010154,https://www.semanticscholar.org/paper/17c49ca59980482a3d189c6ae50eb0f3f750844c,https://doi.org/10.3390/s25010154,Computer Science; Engineering; Medicine,True
2024,159,159,,87.474,citations=15; influential=1; dataset/benchmark; invasive/high-bandwidth BCI; BCI term matches=2; open PDF metadata,4f323301ff854d2e715bfe92b56eccad2479b216,Du-IN: Discrete units-guided mask modeling for decoding speech from Intracranial Neural signals,"Hui Zheng, Haiteng Wang, Wei-Bang Jiang, Zhongtao Chen, Li He, Peiyang Lin, et al.",Neural Information Processing Systems,2024-05-19,15,1,Motor Imagery and Movement Decoding,"Invasive brain-computer interfaces with Electrocorticography (ECoG) have shown promise for high-performance speech decoding in medical applications, but less damaging methods like intracranial stereo-electroencephalography (sEEG) remain underexplored. With rapid advances in representation learning, leveraging abundant recordings to enhance speech decoding is increasingly attractive. However, popular methods often pre-train temporal models based on brain-level tokens, overlooking that brain activities in different regions are highly desynchronized during tasks. Alternatively, they pre-train spatial-temporal models based on channel-level tokens but fail to evaluate them on challenging tasks like speech decoding, which requires intricate processing in specific language-related areas. To address this issue, we collected a well-annotated Chinese word-reading sEEG dataset targeting language-related brain networks from 12 subjects. Using this benchmark, we developed the Du-IN model, which extracts contextual embeddings based on region-level tokens through discrete codex-guided mask modeling. Our model achieves state-of-the-art performance on the 61-word classification task, surpassing all baselines. Model comparisons and ablation studies reveal that our design choices, including (i) temporal modeling based on region-level tokens by utilizing 1D depthwise convolution to fuse channels in the ventral sensorimotor cortex (vSMC) and superior temporal gyrus (STG) and (ii) self-supervision through discrete codex-guided mask modeling, significantly contribute to this performance. Overall, our approach -- inspired by neuroscience findings and capitalizing on region-level representations from specific brain regions -- is suitable for invasive brain modeling and represents a promising neuro-inspired AI approach in brain-computer interfaces.",10.48550/arXiv.2405.11459,2405.11459,,https://doi.org/10.48550/arXiv.2405.11459,https://www.semanticscholar.org/paper/4f323301ff854d2e715bfe92b56eccad2479b216,,Biology; Computer Science; Engineering,True
2024,160,160,,87.331,citations=16; influential=0; recognized venue; dataset/benchmark; modern ML method; BCI term matches=2; title BCI matches=1; open PDF metadata,f1f37f1ba4be682d8717ab4e6ee8533adad73a10,Motor Imagery Classification for Asynchronous EEG-Based Brain–Computer Interfaces,"Huanyu Wu, Siyang Li, Dongrui Wu",IEEE transactions on neural systems and rehabilitation engineering,2024-01-22,16,0,Motor Imagery and Movement Decoding,"Motor imagery (MI) based brain-computer interfaces (BCIs) enable the direct control of external devices through the imagined movements of various body parts. Unlike previous systems that used fixed-length EEG trials for MI decoding, asynchronous BCIs aim to detect the user’s MI without explicit triggers. They are challenging to implement, because the algorithm needs to first distinguish between resting-states and MI trials, and then classify the MI trials into the correct task, all without any triggers. This paper proposes a sliding window prescreening and classification (SWPC) approach for MI-based asynchronous BCIs, which consists of two modules: a prescreening module to screen MI trials out of the resting-state, and a classification module for MI classification. Both modules are trained with supervised learning followed by self-supervised learning, which refines the feature extractors. Within-subject and cross-subject asynchronous MI classifications on four different EEG datasets validated the effectiveness of SWPC, i.e., it always achieved the highest average classification accuracy, and outperformed the best state-of-the-art baseline on each dataset by about 2%.",10.1109/TNSRE.2024.3356916,2412.09006,38252572,https://doi.org/10.1109/TNSRE.2024.3356916,https://www.semanticscholar.org/paper/f1f37f1ba4be682d8717ab4e6ee8533adad73a10,https://ieeexplore.ieee.org/ielx7/7333/4359219/10411116.pdf,Computer Science; Engineering; Medicine,True
2024,161,161,,87.278,citations=18; influential=0; recognized venue; dataset/benchmark; BCI term matches=3; title BCI matches=1; open PDF metadata,1a3f9dac3686c8fb276dca25e284fafc1f1f3117,STaRNet: A spatio-temporal and Riemannian network for high-performance motor imagery decoding,"Xingfu Wang, Wenjie Yang, Wenxia Qi, Yu Wang, Xiaojun Ma, Wei Wang",Neural Networks,2024-06-01,18,0,Motor Imagery and Movement Decoding,"Brain-computer interfaces (BCIs), representing a transformative form of human-computer interaction, empower users to interact directly with external environments through brain signals. In response to the demands for high accuracy, robustness, and end-to-end capabilities within BCIs based on motor imagery (MI), this paper introduces STaRNet, a novel model that integrates multi-scale spatio-temporal convolutional neural networks (CNNs) with Riemannian geometry. Initially, STaRNet integrates a multi-scale spatio-temporal feature extraction module that captures both global and local features, facilitating the construction of Riemannian manifolds from these comprehensive spatio-temporal features. Subsequently, a matrix logarithm operation transforms the manifold-based features into the tangent space, followed by a dense layer for classification. Without preprocessing, STaRNet surpasses state-of-the-art (SOTA) models by achieving an average decoding accuracy of 83.29% and a kappa value of 0.777 on the BCI Competition IV 2a dataset, and 95.45% accuracy with a kappa value of 0.939 on the High Gamma Dataset. Additionally, a comparative analysis between STaRNet and several SOTA models, focusing on the most challenging subjects from both datasets, highlights exceptional robustness of STaRNet. Finally, the visualizations of learned frequency bands demonstrate that temporal convolutions have learned MI-related frequency bands, and the t-SNE analyses of features across multiple layers of STaRNet exhibit strong feature extraction capabilities. We believe that the accurate, robust, and end-to-end capabilities of the STaRNet will facilitate the advancement of BCIs.",10.1016/j.neunet.2024.106471,,38945115,https://doi.org/10.1016/j.neunet.2024.106471,https://www.semanticscholar.org/paper/1a3f9dac3686c8fb276dca25e284fafc1f1f3117,,Computer Science; Medicine,True
2024,162,162,,87.201,citations=7; influential=3; dataset/benchmark; modern ML method; BCI term matches=3; title BCI matches=1; open PDF metadata,57e419044c72ec47b433d52406dbf065e4cc1c4f,Lightweight Source-Free Domain Adaptation Based on Adaptive Euclidean Alignment for Brain-Computer Interfaces,"Huiyang Wang, Hongfang Han, John Q. Gan, Haixian Wang",IEEE journal of biomedical and health informatics,2024-09-18,7,3,Motor Imagery and Movement Decoding,"For privacy protection of subjects in electroencephalogram (EEG)-based brain-computer interfaces (BCIs), using source-free domain adaptation (SFDA) for cross-subject recognition has proven to be highly effective. However, updating and storing a model trained on source subjects for each new subject can be inconvenient. This paper extends Euclidean alignment (EA) to propose adaptive Euclidean alignment (AEA), which learns a projection matrix to align the distribution of the target subject with the source subjects, thus eliminating domain drift issues and improving model classification performance of subject-independent BCIs. Combining the proposed AEA with various existing SFDA methods, such as SHOT, GSFDA, and NRC, this paper presents three new methods: AEA-SHOT, AEA-GSFDA, and AEA-NRC. In our experimental studies, these AEA-based SFDA methods were applied to four well-known deep learning models (i.e., EEGNet, Shallow ConvNet, Deep ConvNet, and MSFBCNN) on two motor imagery (MI) datasets, one event-related potential (ERP) dataset and one steady-state visual evoked potentials (SSVEP) dataset. The advanced cross-subject EEG classification performance demonstrates the efficacy of our proposed methods. For example, AEA-SHOT achieved the best average accuracy of 81.4% on the PhysioNet dataset.",10.1109/JBHI.2024.3463737,,39292591,https://doi.org/10.1109/JBHI.2024.3463737,https://www.semanticscholar.org/paper/57e419044c72ec47b433d52406dbf065e4cc1c4f,,Computer Science; Engineering; Medicine,True
2024,163,163,,86.906,citations=19; influential=0; recognized venue; review/survey; BCI term matches=2; open PDF metadata,f2383058335a133d972b241689db2f25bd92573e,Systematic Review of Single-Channel EEG-Based Drowsiness Detection Methods,Dr Venkata Phanikrishna B (Balam),IEEE transactions on intelligent transportation systems (Print),2024-11-01,19,0,EEG Signal Processing and Datasets,"Drowsiness is characterized by reduced attentiveness, commonly experienced during the transition from wakefulness to sleepiness. It can decrease an individual’s alertness, thereby increasing the risk of accidents during activities such as driving, crane operation, working in mining areas, and industrial machinery operation. The detection of drowsiness plays an important role in preventing such accidents. Numerous methods exist for drowsiness detection, including Subjective, Vehicle, Behavioral, and Physiological approaches. Among these, Physiological methods, particularly those utilizing Electroencephalogram (EEG) data combined with artificial intelligence, have proven effective in detecting drowsiness. These methods excel in capturing physiological changes in the body during drowsiness and the potential for gathering information from the human brain during this state. EEG data-based Brain-Computer interface (BCI) systems have been popular for detecting drowsiness. Single-channel EEG signal analysis BCIs have been highly preferred for their ease and convenient usage in real-time applications. While some progress has been made in the single-channel EEG BCI, substantial progress is still needed. This paper provides a state-of-the-art analysis of recent developments in the single-channel EEG-based drowsiness detection methods. Ultimately, this review study explores potential avenues for the future development of single-channel EEG-based drowsiness detection.",10.1109/TITS.2024.3442249,,,https://doi.org/10.1109/TITS.2024.3442249,https://www.semanticscholar.org/paper/f2383058335a133d972b241689db2f25bd92573e,,Computer Science; Medicine,True
2024,164,164,,86.906,citations=19; influential=0; recognized venue; review/survey; BCI term matches=2; open PDF metadata,1ab63d7f56aeccfc552d1bfba741d63cd2400123,A Survey of EEG-Based Driver State and Behavior Detection for Intelligent Vehicles,"Jiawei Ju, Hongqi Li",IEEE Transactions on Biometrics Behavior and Identity Science,2024-07-01,19,0,EEG Signal Processing and Datasets,"The driver’s state and behavior are crucial for the driving process, which affect the driving safety directly or indirectly. Electroencephalography (EEG) signals have the advantage of predictability and have been widely used to detect and predict the users’ states and behaviors. Accordingly, the EEG-based driver state and behavior detection, which can be integrated into the intelligent vehicles, is becoming the hot research topic to develop an intelligent assisted driving system (IADS). In this paper, we systematically reviewed the EEG-based driver state and behavior detection for intelligent vehicles. First, we concluded the most popular methods for EEG-based IADS, including the algorithms of the signal acquisition, preprocessing, signal enhancement, feature calculation, feature selection, classification, and post-processing. Then, we surveyed the research on separate EEG-based driver state detection and the driver behavior detection, respectively. The research on EEG-based combinations of driver state and behavior detection was further reviewed. For the review of these studies of driver state, behavior, and combined state and behavior, we not only defined the related fundamental information and overviewed the research on single EEG-based brain-computer interface (BCI) applications, but also further explored the relevant research progress on the EEG-based hybrid BCIs. Finally, we thoroughly discussed the current challenges, possible solutions, and future research directions.",10.1109/TBIOM.2024.3400866,,,https://doi.org/10.1109/TBIOM.2024.3400866,https://www.semanticscholar.org/paper/1ab63d7f56aeccfc552d1bfba741d63cd2400123,,Computer Science; Engineering; Medicine,True
2024,165,165,,86.894,citations=23; influential=1; BCI term matches=1; title BCI matches=1; open PDF metadata,ed7ef2d42b0116cbe4ba4597ffe5269d2a8eff3b,Combining VR with electroencephalography as a frontier of brain-computer interfaces,"Hongbian Li, Hyonyoung Shin, Luis Sentis, Ka-Chun Siu, J. D. R. Millán, Nanshu Lu",Device,2024-06-01,23,1,General BCI Methods and Systems,.,10.1016/j.device.2024.100425,,,https://doi.org/10.1016/j.device.2024.100425,https://www.semanticscholar.org/paper/ed7ef2d42b0116cbe4ba4597ffe5269d2a8eff3b,http://www.cell.com/article/S2666998624002680/pdf,Computer Science; Engineering,True
2024,166,166,,86.816,citations=8; influential=1; recognized venue; dataset/benchmark; clinical/rehab relevance; BCI term matches=2; title BCI matches=1; open PDF metadata,2c02ecf88944ea9ee2fe6ecb6460534f70fc2853,Multilayer network-based channel selection for motor imagery brain–computer interface,"Shaoting Yan, Yuxia Hu, Rui Zhang, Daowei Qi, Yubo Hu, Dezhong Yao, et al.",Journal of Neural Engineering,2024-01-31,8,1,Motor Imagery and Movement Decoding,"Objective. The number of electrode channels in a motor imagery-based brain–computer interface (MI-BCI) system influences not only its decoding performance, but also its convenience for use in applications. Although many channel selection methods have been proposed in the literature, they are usually based on the univariate features of a single channel. This leads to a loss of the interaction between channels and the exchange of information between networks operating at different frequency bands. Approach. We integrate brain networks containing four frequency bands into a multilayer network framework and propose a multilayer network-based channel selection (MNCS) method for MI-BCI systems. A graph learning-based method is used to estimate the multilayer network from electroencephalogram (EEG) data that are filtered by multiple frequency bands. The multilayer participation coefficient of the multilayer network is then computed to select EEG channels that do not contain redundant information. Furthermore, the common spatial pattern (CSP) method is used to extract effective features. Finally, a support vector machine classifier with a linear kernel is trained to accurately identify MI tasks. Main results. We used three publicly available datasets from the BCI Competition containing data on 12 healthy subjects and one dataset containing data on 15 stroke patients to validate the effectiveness of our proposed method. The results showed that the proposed MNCS method outperforms all channels (85.8% vs. 93.1%, 84.4% vs. 89.0%, 71.7% vs. 79.4%, and 72.7% vs. 84.0%). Moreover, it achieved significantly higher decoding accuracies on MI-BCI systems than state-of-the-art methods (paired t-tests, p < 0.05). Significance. The experimental results showed that the proposed MNCS method can select appropriate channels to improve the decoding performance as well as the convenience of the application of MI-BCI systems.",10.1088/1741-2552/ad2496,,38295419,https://doi.org/10.1088/1741-2552/ad2496,https://www.semanticscholar.org/paper/2c02ecf88944ea9ee2fe6ecb6460534f70fc2853,,Computer Science; Medicine; Physics,True
2024,167,167,,86.73,citations=10; influential=1; dataset/benchmark; clinical/rehab relevance; modern ML method; BCI term matches=3; title BCI matches=1; open PDF metadata,87e91d930c1490f57f063e75714ec9690680cc20,MI-MBFT: Superior Motor Imagery Decoding of Raw EEG Data Based on a Multibranch and Fusion Transformer Framework,"Jingjing Luo, Qi Cheng, Hongbo Wang, Q. Du, Youhao Wang, Yang Li",IEEE Sensors Journal,2024-11-01,10,1,Motor Imagery and Movement Decoding,"The potential of brain-computer interface (BCI) technology in stroke rehabilitation has garnered significant attention worldwide, particularly as motor imagery electroencephalogram (MI-EEG) signal decoding techniques have established a connection between biosignals and rehabilitation machines. However, EEG’s nonstationary nature and the susceptibility of its spatial-temporal features to brain conditions and environmental factors pose significant challenges. Most deep learning (DL) decoding networks tend to concentrate on local features, resulting in limitations when adapting to globalwise interdependencies. This article presents an end-to-end multibranch and fusion transformer (MBFT) framework to focus on and fuse full-sequence length spatial-temporal spectral information through self-attention, thereby adaptively capturing key elements in EEG signals. MI-EEG encompasses rhythmic characteristics of multiple spectra throughout the entire sequence and with intrasequence interdependencies. To learn the global patterns of local features from multiple frequency bands in parallel, MBFT employs a multibranch transformer encoder (TE) structure and further utilizes multihead self-attention (MSA) to acquire fused high-level features. Our proposed model demonstrates superior performance on various datasets. It achieves an average accuracy of 86.93% on the BCIC IV-2a dataset, 94.64% on the BCIC II and III datasets, and 93.52% on the MMIDB dataset, all achieving a new state-of-the-art (SOTA). This approach explores a novel network structure that may be more suitable for MI-EEG decoding, which helps improve the BCI system’s performance.",10.1109/JSEN.2024.3445971,,,https://doi.org/10.1109/JSEN.2024.3445971,https://www.semanticscholar.org/paper/87e91d930c1490f57f063e75714ec9690680cc20,,Computer Science; Engineering; Medicine,True
2024,168,168,,86.554,citations=14; influential=1; recognized venue; BCI term matches=1; title BCI matches=1; open PDF metadata,729944d0eb1cece4f8ad76b397402e4af9fd1716,"Leveraging textured flickers: a leap toward practical, visually comfortable, and high-performance dry EEG code-VEP BCI","Frédéric Dehais, Kalou Cabrera Castillos, S. Ladouce, Pierre Clisson",Journal of Neural Engineering,2024-11-05,14,1,EEG Signal Processing and Datasets,"Objective. Reactive brain–computer interfaces typically rely on repetitive visual stimuli, which can strain the eyes and cause attentional distraction. To address these challenges, we propose a novel approach rooted in visual neuroscience to design visual Stimuli for Augmented Response (StAR). The StAR stimuli consist of small randomly-oriented Gabor or Ricker patches that optimize foveal neural response while reducing peripheral distraction. Approach. In a factorial design study, 24 participants equipped with an 8-dry electrode EEG system focused on series of target flickers presented under three formats: traditional Plain flickers, Gabor-based, or Ricker-based flickers. These flickers were part of a five-class code visually evoked potentials paradigm featuring low frequency, short, and aperiodic visual flashes. Main results. Subjective ratings revealed that Gabor and Ricker stimuli were visually comfortable and nearly invisible in peripheral vision compared to plain flickers. Moreover, Gabor and Ricker-based textures achieved higher accuracy (93.6% and 96.3%, respectively) with only 88 s of calibration data, compared to plain flickers (65.6%). A follow-up online implementation of this experiment was conducted to validate our findings within the frame of naturalistic operations. During this trial, remarkable accuracies of 97.5% in a cued task and 94.3% in an asynchronous digicode task were achieved, with a mean decoding time as low as 1.68 s. Significance. This work demonstrates the potential to expand BCI applications beyond the lab by integrating visually unobtrusive systems with gel-free, low density EEG technology, thereby making BCIs more accessible and efficient. The datasets, algorithms, and BCI implementations are shared through open-access repositories.",10.1088/1741-2552/ad8ef7,,39500051,https://doi.org/10.1088/1741-2552/ad8ef7,https://www.semanticscholar.org/paper/729944d0eb1cece4f8ad76b397402e4af9fd1716,,Computer Science; Engineering; Medicine; Physics,True
2024,169,169,,86.529,citations=10; influential=2; clinical/rehab relevance; invasive/high-bandwidth BCI; BCI term matches=2; open PDF metadata,1119d0d34aec187afce1911b19c5d8696b72baa6,Analysis of Minimal Channel Electroencephalography for Wearable Brain–Computer Interface,"Arpa Suwannarat, S. Pan-ngum, P. Israsena",Electronics,2024-01-30,10,2,Motor Imagery and Movement Decoding,"Electroencephalography (EEG)-based brain—computer interface (BCI) is a non-invasive technology with potential in various healthcare applications, including stroke rehabilitation and neuro-feedback training. These applications typically require multi-channel EEG. However, setting up a multi-channel EEG headset is time-consuming, potentially resulting in patient reluctance to use the system despite its potential benefits. Therefore, we investigated the appropriate number of electrodes required for a successful BCI application in wearable devices using various numbers of EEG channels. EEG multi-frequency features were extracted using the “filter bank” feature extraction technique. A support vector machine (SVM) was used to classify a left/right-hand opening/closing motor imagery (MI) task. Nine electrodes around the center of the scalp (F3, Fz, F4, C3, Cz, C4, P3, Pz, and P4) provided high classification accuracy with a moderate setup time; hence, this system was selected as the minimal number of required channels. Spherical spline interpolation (SSI) was also applied to investigate the feasibility of generating EEG signals from limited channels on an EEG headset. We found classification accuracies of interpolated groups only, and combined interpolated and collected groups were significantly lower than the measured groups. The results indicate that SSI may not provide additional EEG data to improve classification accuracy of the collected minimal channels. The conclusion is that other techniques could be explored or a sufficient number of EEG channels must be collected without relying on generated data. Our proposed method, which uses a filter bank feature, session-dependent training, and the exploration of many groups of EEG channels, offers the possibility of developing a successful BCI application using minimal channels on an EEG device.",10.3390/electronics13030565,,,https://doi.org/10.3390/electronics13030565,https://www.semanticscholar.org/paper/1119d0d34aec187afce1911b19c5d8696b72baa6,https://www.mdpi.com/2079-9292/13/3/565/pdf?version=1706627018,Engineering; Medicine,True
