year,rank,candidateRank,selectionRank,importanceScore,importanceReasons,paperId,title,authors,venue,publicationDate,citationCount,influentialCitationCount,category,abstract,doi,arxiv,pubmed,url,semanticScholarUrl,openAccessPdf,fieldsOfStudy,candidate,githubUrl
2014,11,,11,174.704,citations=224; influential=8; recognized venue; BCI term matches=2; title BCI matches=1; open PDF metadata,60687b3fd42a14dae1a7b2e3cf3d1920a60c0bac,The User-Centered Design as Novel Perspective for Evaluating the Usability of BCI-Controlled Applications,"A. Kübler, E. Holz, A. Riccio, C. Zickler, T. Kaufmann, S. Kleih, et al.",PLoS ONE,2014-12-03,224,8,Motor Imagery and Movement Decoding,"Albeit research on brain-computer interfaces (BCI) for controlling applications has expanded tremendously, we still face a translational gap when bringing BCI to end-users. To bridge this gap, we adapted the user-centered design (UCD) to BCI research and development which implies a shift from focusing on single aspects, such as accuracy and information transfer rate (ITR), to a more holistic user experience. The UCD implements an iterative process between end-users and developers based on a valid evaluation procedure. Within the UCD framework usability of a device can be defined with regard to its effectiveness, efficiency, and satisfaction. We operationalized these aspects to evaluate BCI-controlled applications. Effectiveness was regarded equivalent to accuracy of selections and efficiency to the amount of information transferred per time unit and the effort invested (workload). Satisfaction was assessed with questionnaires and visual-analogue scales. These metrics have been successfully applied to several BCI-controlled applications for communication and entertainment, which were evaluated by end-users with severe motor impairment. Results of four studies, involving a total of N = 19 end-users revealed: effectiveness was moderate to high; efficiency in terms of ITR was low to high and workload low to medium; depending on the match between user and technology, and type of application satisfaction was moderate to high. The here suggested evaluation metrics within the framework of the UCD proved to be an applicable and informative approach to evaluate BCI controlled applications, and end-users with severe impairment and in the locked-in state were able to participate in this process.",10.1371/journal.pone.0112392,,25469774,https://doi.org/10.1371/journal.pone.0112392,https://www.semanticscholar.org/paper/60687b3fd42a14dae1a7b2e3cf3d1920a60c0bac,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0112392&type=printable,Computer Science; Engineering; Medicine,False,
2014,12,,12,185.136,citations=209; influential=18; recognized venue; BCI term matches=1; title BCI matches=1; open PDF metadata,902b55a91888714c92c279ba70994636012003d1,Enhanced Low-Latency Detection of Motor Intention From EEG for Closed-Loop Brain-Computer Interface Applications,"Ren Xu, N. Jiang, Chuang Lin, N. Mrachacz‐Kersting, K. Dremstrup, D. Farina",IEEE Transactions on Biomedical Engineering,2014-02-01,209,18,Motor Imagery and Movement Decoding,,10.1109/TBME.2013.2294203,,24448593,https://doi.org/10.1109/tbme.2013.2294203,https://www.semanticscholar.org/paper/902b55a91888714c92c279ba70994636012003d1,,Computer Science; Engineering; Medicine,False,
2014,13,,13,185.982,citations=206; influential=10; recognized venue; clinical/rehab relevance; invasive/high-bandwidth BCI; BCI term matches=3; open PDF metadata,b91dbeae730c7f779ba52e90b301d5424f333239,Conscious Brain-to-Brain Communication in Humans Using Non-Invasive Technologies,"C. Grau, R. Ginhoux, Alejandro Riera, Thanh Nguyen, Hubert Chauvat, Michel Berg, et al.",PLoS ONE,2014-08-19,206,10,Motor Imagery and Movement Decoding,"Human sensory and motor systems provide the natural means for the exchange of information between individuals, and, hence, the basis for human civilization. The recent development of brain-computer interfaces (BCI) has provided an important element for the creation of brain-to-brain communication systems, and precise brain stimulation techniques are now available for the realization of non-invasive computer-brain interfaces (CBI). These technologies, BCI and CBI, can be combined to realize the vision of non-invasive, computer-mediated brain-to-brain (B2B) communication between subjects (hyperinteraction). Here we demonstrate the conscious transmission of information between human brains through the intact scalp and without intervention of motor or peripheral sensory systems. Pseudo-random binary streams encoding words were transmitted between the minds of emitter and receiver subjects separated by great distances, representing the realization of the first human brain-to-brain interface. In a series of experiments, we established internet-mediated B2B communication by combining a BCI based on voluntary motor imagery-controlled electroencephalographic (EEG) changes with a CBI inducing the conscious perception of phosphenes (light flashes) through neuronavigated, robotized transcranial magnetic stimulation (TMS), with special care taken to block sensory (tactile, visual or auditory) cues. Our results provide a critical proof-of-principle demonstration for the development of conscious B2B communication technologies. More fully developed, related implementations will open new research venues in cognitive, social and clinical neuroscience and the scientific study of consciousness. We envision that hyperinteraction technologies will eventually have a profound impact on the social structure of our civilization and raise important ethical issues.",10.1371/journal.pone.0105225,,25137064,https://doi.org/10.1371/journal.pone.0105225,https://www.semanticscholar.org/paper/b91dbeae730c7f779ba52e90b301d5424f333239,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0105225&type=printable,Biology; Computer Science; Engineering; Medicine; Psychology,False,
2014,14,,14,168.482,citations=206; influential=10; BCI term matches=2; title BCI matches=2; open PDF metadata,4dfb425df1b7d4873b5a29c4cf7f7db9fa824133,Towards a truly mobile auditory brain-computer interface: exploring the P300 to take away.,"M. de Vos, Katharina Gandras, S. Debener",International Journal of Psychophysiology,,206,10,"SSVEP, P300, and ERP Spellers",,10.1016/j.ijpsycho.2013.08.010,,23994208,https://doi.org/10.1016/j.ijpsycho.2013.08.010,https://www.semanticscholar.org/paper/4dfb425df1b7d4873b5a29c4cf7f7db9fa824133,,Medicine; Psychology,False,
2014,15,,15,183.394,citations=202; influential=13; recognized venue; invasive/high-bandwidth BCI; BCI term matches=2; open PDF metadata,49f6563f0359344a96ee5117d08bca5f31d8be0a,Direct classification of all American English phonemes using signals from functional speech motor cortex,"Emily M. Mugler, J. Patton, R. D. Flint, Zachary A. Wright, S. Schuele, J. Rosenow, et al.",Journal of Neural Engineering,2014-05-19,202,13,Motor Imagery and Movement Decoding,"Objective. Although brain–computer interfaces (BCIs) can be used in several different ways to restore communication, communicative BCI has not approached the rate or efficiency of natural human speech. Electrocorticography (ECoG) has precise spatiotemporal resolution that enables recording of brain activity distributed over a wide area of cortex, such as during speech production. In this study, we sought to decode elements of speech production using ECoG. Approach. We investigated words that contain the entire set of phonemes in the general American accent using ECoG with four subjects. Using a linear classifier, we evaluated the degree to which individual phonemes within each word could be correctly identified from cortical signal. Main results. We classified phonemes with up to 36% accuracy when classifying all phonemes and up to 63% accuracy for a single phoneme. Further, misclassified phonemes follow articulation organization described in phonology literature, aiding classification of whole words. Precise temporal alignment to phoneme onset was crucial for classification success. Significance. We identified specific spatiotemporal features that aid classification, which could guide future applications. Word identification was equivalent to information transfer rates as high as 3.0 bits s−1 (33.6 words min−1), supporting pursuit of speech articulation for BCI control.",10.1088/1741-2560/11/3/035015,,24836588,https://doi.org/10.1088/1741-2560/11/3/035015,https://www.semanticscholar.org/paper/49f6563f0359344a96ee5117d08bca5f31d8be0a,,Computer Science; Medicine; Physics,False,
2014,16,,16,170.859,citations=198; influential=15; BCI term matches=1; title BCI matches=1; open PDF metadata,a1214b2f192267e0fefc8e1948f682420bc08810,A Tutorial on EEG Signal Processing Techniques for Mental State Recognition in Brain-Computer Interfaces,F. Lotte,,,198,15,Invasive and Implantable Interfaces,,10.1007/978-1-4471-6584-2_7,,,https://doi.org/10.1007/978-1-4471-6584-2_7,https://www.semanticscholar.org/paper/a1214b2f192267e0fefc8e1948f682420bc08810,,Computer Science,False,
2014,17,,17,168.339,citations=193; influential=9; clinical/rehab relevance; BCI term matches=2; title BCI matches=1; open PDF metadata,5f89ce35fc172a04c16c4dc14c48b53b63147a48,Brain-computer interface with somatosensory feedback improves functional recovery from severe hemiplegia due to chronic stroke,"T. Ono, K. Shindo, Kimiko Kawashima, N. Ota, Mari Ito, T. Ota, et al.",Frontiers in Neuroengineering,2014-07-07,193,9,Motor Imagery and Movement Decoding,"Recent studies have shown that scalp electroencephalogram (EEG) based brain-computer interface (BCI) has a great potential for motor rehabilitation in stroke patients with severe hemiplegia. However, key elements in BCI architecture for functional recovery has yet to be clear. We in this study focused on the type of feedback to the patients, which is given contingently to their motor-related EEG in a BCI context. The efficacy of visual and somatosensory feedbacks was compared by a two-group study with the chronic stroke patients who are suffering with severe motor hemiplegia. Twelve patients were asked an attempt of finger opening in the affected side repeatedly, and the event-related desynchronization (ERD) in EEG of alpha and beta rhythms was monitored over bilateral parietal regions. Six patients were received a simple visual feedback in which the hand open/grasp picture on screen was animated at eye level, following significant ERD. Six patients were received a somatosensory feedback in which the motor-driven orthosis was triggered to extend the paralyzed fingers from 90 to 50°. All the participants received 1-h BCI treatment with 12–20 training days. After the training period, while no changes in clinical scores and electromyographic (EMG) activity were observed in visual feedback group after training, voluntary EMG activity was newly observed in the affected finger extensors in four cases and the clinical score of upper limb function in the affected side was also improved in three participants in somatosensory feedback group. Although the present study was conducted with a limited number of patients, these results imply that BCI training with somatosensory feedback could be more effective for rehabilitation than with visual feedback. This pilot trial positively encouraged further clinical BCI research using a controlled design.",10.3389/fneng.2014.00019,,25071543,https://doi.org/10.3389/fneng.2014.00019,https://www.semanticscholar.org/paper/5f89ce35fc172a04c16c4dc14c48b53b63147a48,https://www.frontiersin.org/articles/10.3389/fneng.2014.00019/pdf,Engineering; Medicine; Psychology,False,
2014,18,,18,174.209,citations=192; influential=7; review/survey; clinical/rehab relevance; BCI term matches=4; title BCI matches=1; open PDF metadata,7db2517157b5e0ae44c0f5269fb05d177bd2df69,"A Review of Brain-Computer Interface Games and an Opinion Survey from Researchers, Developers and Users","M. Ahn, Mi-Jin Lee, Jinyoung Choi, S. Jun",Italian National Conference on Sensors,2014-08-01,192,7,Motor Imagery and Movement Decoding,"In recent years, research on Brain-Computer Interface (BCI) technology for healthy users has attracted considerable interest, and BCI games are especially popular. This study reviews the current status of, and describes future directions, in the field of BCI games. To this end, we conducted a literature search and found that BCI control paradigms using electroencephalographic signals (motor imagery, P300, steady state visual evoked potential and passive approach reading mental state) have been the primary focus of research. We also conducted a survey of nearly three hundred participants that included researchers, game developers and users around the world. From this survey, we found that all three groups (researchers, developers and users) agreed on the significant influence and applicability of BCI and BCI games, and they all selected prostheses, rehabilitation and games as the most promising BCI applications. User and developer groups tended to give low priority to passive BCI and the whole head sensor array. Developers gave higher priorities to “the easiness of playing” and the “development platform” as important elements for BCI games and the market. Based on our assessment, we discuss the critical point at which BCI games will be able to progress from their current stage to widespread marketing to consumers. In conclusion, we propose three critical elements important for expansion of the BCI game market: standards, gameplay and appropriate integration.",10.3390/s140814601,,25116904,https://doi.org/10.3390/s140814601,https://www.semanticscholar.org/paper/7db2517157b5e0ae44c0f5269fb05d177bd2df69,,Computer Science; Medicine; Political Science,False,
2014,19,,19,158.493,citations=185; influential=6; modern ML method; BCI term matches=1; title BCI matches=1; open PDF metadata,912c084010703706632e58a67195158e62acb22b,A Deep Learning Method for Classification of EEG Data Based on Motor Imagery,"Xiu An, Deping Kuang, Xiaojiao Guo, Yilu Zhao, Lianghua He",International Conference on Intelligent Computing,2014-08-03,185,6,Motor Imagery and Movement Decoding,,10.1007/978-3-319-09330-7_25,,,https://doi.org/10.1007/978-3-319-09330-7_25,https://www.semanticscholar.org/paper/912c084010703706632e58a67195158e62acb22b,,Computer Science,False,
2014,20,,20,161.599,citations=184; influential=5; recognized venue; BCI term matches=1; title BCI matches=1; open PDF metadata,2c0f4a22bbfd1c44ad39994896a48f7c07aa0ebc,Combining decoder design and neural adaptation in brain-machine interfaces.,"K. Shenoy, J. Carmena",Neuron,2014-11-19,184,5,General BCI Methods and Systems,,10.1016/j.neuron.2014.08.038,,25459407,https://doi.org/10.1016/j.neuron.2014.08.038,https://www.semanticscholar.org/paper/2c0f4a22bbfd1c44ad39994896a48f7c07aa0ebc,,Computer Science; Engineering; Medicine,False,
2014,21,,21,164.86,citations=182; influential=5; recognized venue; BCI term matches=2; title BCI matches=2; open PDF metadata,faf770a9013656c3d64ed270a34080e154b32fa8,Cortical effects of user training in a motor imagery based brain-computer interface measured by fNIRS and EEG,"V. Kaiser, G. Bauernfeind, A. Kreilinger, T. Kaufmann, A. Kübler, C. Neuper, et al.",NeuroImage,2014-01-15,182,5,Motor Imagery and Movement Decoding,,10.1016/j.neuroimage.2013.04.097,,23651839,https://doi.org/10.1016/j.neuroimage.2013.04.097,https://www.semanticscholar.org/paper/faf770a9013656c3d64ed270a34080e154b32fa8,,Computer Science; Medicine; Psychology,False,
2014,22,,22,182.996,citations=175; influential=14; recognized venue; invasive/high-bandwidth BCI; BCI term matches=3; open PDF metadata,a834d9c93043a16f9b6176b01900d10b752e342b,Decoding Individual Finger Movements from One Hand Using Human EEG Signals,"Ke Liao, Ran Xiao, Jania Gonzalez, L. Ding",PLoS ONE,2014-01-08,175,14,Motor Imagery and Movement Decoding,"Brain computer interface (BCI) is an assistive technology, which decodes neurophysiological signals generated by the human brain and translates them into control signals to control external devices, e.g., wheelchairs. One problem challenging noninvasive BCI technologies is the limited control dimensions from decoding movements of, mainly, large body parts, e.g., upper and lower limbs. It has been reported that complicated dexterous functions, i.e., finger movements, can be decoded in electrocorticography (ECoG) signals, while it remains unclear whether noninvasive electroencephalography (EEG) signals also have sufficient information to decode the same type of movements. Phenomena of broadband power increase and low-frequency-band power decrease were observed in EEG in the present study, when EEG power spectra were decomposed by a principal component analysis (PCA). These movement-related spectral structures and their changes caused by finger movements in EEG are consistent with observations in previous ECoG study, as well as the results from ECoG data in the present study. The average decoding accuracy of 77.11% over all subjects was obtained in classifying each pair of fingers from one hand using movement-related spectral changes as features to be decoded using a support vector machine (SVM) classifier. The average decoding accuracy in three epilepsy patients using ECoG data was 91.28% with the similarly obtained features and same classifier. Both decoding accuracies of EEG and ECoG are significantly higher than the empirical guessing level (51.26%) in all subjects (p<0.05). The present study suggests the similar movement-related spectral changes in EEG as in ECoG, and demonstrates the feasibility of discriminating finger movements from one hand using EEG. These findings are promising to facilitate the development of BCIs with rich control signals using noninvasive technologies.",10.1371/journal.pone.0085192,,24416360,https://doi.org/10.1371/journal.pone.0085192,https://www.semanticscholar.org/paper/a834d9c93043a16f9b6176b01900d10b752e342b,https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0085192&type=printable,Computer Science; Engineering; Medicine; Physics,False,
2014,23,,23,151.109,citations=168; influential=5; BCI term matches=2; title BCI matches=1; open PDF metadata,e440a1fff491e56c74704167aa6cc984a70da142,Toward brain-computer interface based wheelchair control utilizing tactually-evoked event-related potentials,"T. Kaufmann, A. Herweg, A. Kübler",Journal of NeuroEngineering and Rehabilitation,2014-01-16,168,5,"SSVEP, P300, and ERP Spellers","People with severe disabilities, e.g. due to neurodegenerative disease, depend on technology that allows for accurate wheelchair control. For those who cannot operate a wheelchair with a joystick, brain-computer interfaces (BCI) may offer a valuable option. Technology depending on visual or auditory input may not be feasible as these modalities are dedicated to processing of environmental stimuli (e.g. recognition of obstacles, ambient noise). Herein we thus validated the feasibility of a BCI based on tactually-evoked event-related potentials (ERP) for wheelchair control. Furthermore, we investigated use of a dynamic stopping method to improve speed of the tactile BCI system. Positions of four tactile stimulators represented navigation directions (left thigh: move left; right thigh: move right; abdomen: move forward; lower neck: move backward) and N = 15 participants delivered navigation commands by focusing their attention on the desired tactile stimulus in an oddball-paradigm. Participants navigated a virtual wheelchair through a building and eleven participants successfully completed the task of reaching 4 checkpoints in the building. The virtual wheelchair was equipped with simulated shared-control sensors (collision avoidance), yet these sensors were rarely needed. We conclude that most participants achieved tactile ERP-BCI control sufficient to reliably operate a wheelchair and dynamic stopping was of high value for tactile ERP classification. Finally, this paper discusses feasibility of tactile ERPs for BCI based wheelchair control.",10.1186/1743-0003-11-7,,24428900,https://doi.org/10.1186/1743-0003-11-7,https://www.semanticscholar.org/paper/e440a1fff491e56c74704167aa6cc984a70da142,https://jneuroengrehab.biomedcentral.com/counter/pdf/10.1186/1743-0003-11-7,Computer Science; Engineering; Medicine; Psychology,False,
2014,24,,24,164.334,citations=164; influential=13; BCI term matches=1; title BCI matches=1; open PDF metadata,aa4ebc52b315a9c221dd030de83a105af1fd24ec,eal-time fMRI brain computer interfaces : Self-regulation of single rain regions to networks,"ergio Ruiza, Korhan Buyukturkoglua, Mohit Ranaa, N. Birbaumera, A. Sitarama",,,164,13,General BCI Methods and Systems,,,,,https://www.semanticscholar.org/paper/aa4ebc52b315a9c221dd030de83a105af1fd24ec,https://www.semanticscholar.org/paper/aa4ebc52b315a9c221dd030de83a105af1fd24ec,,Computer Science; Engineering,False,
